timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct
2026-06-26T00:23:33+00:00,BTC,59732.00,0.0000,-1.9836
2026-06-26T00:23:33+00:00,ETH,1567.28,0.0000,-3.3092
2026-06-26T00:23:33+00:00,SOL,67.89,0.0000,-0.0637
2026-06-26T00:23:33+00:00,XRP,1.04,0.0000,-2.8434
2026-06-26T00:23:33+00:00,DOGE,0.07,0.0000,-1.6737
2026-06-26T09:39:11+00:00,BTC,59988,,
2026-06-26T09:39:11+00:00,ETH,1561.53,,
2026-06-26T09:39:11+00:00,SOL,69.67,,
2026-06-26T09:39:11+00:00,XRP,1.035,,
2026-06-26T09:39:11+00:00,DOGE,0.074306,,
2026-06-26T09:39:11+00:00,BNB,566.39,,
2026-06-26T09:39:11+00:00,ADA,0.144637,,
2026-06-26T09:39:11+00:00,LINK,7.24,,
2026-06-26T09:39:11+00:00,AVAX,6.22,,
2026-06-26T09:39:11+00:00,DOT,0.839461,,
2026-06-26T09:39:11+00:00,LTC,41.53,,
2026-06-26T09:39:30+00:00,BTC,60063.99,,
2026-06-26T09:39:30+00:00,ETH,1564.01,,
2026-06-26T09:39:30+00:00,SOL,69.74,,
2026-06-26T09:39:30+00:00,XRP,1.0363,,
2026-06-26T09:39:30+00:00,DOGE,0.07444,,
2026-06-26T09:39:30+00:00,BNB,566.97,,
2026-06-26T09:40:06+00:00,BTC,60035.99,,
2026-06-26T09:40:06+00:00,ETH,1563.6,,
2026-06-26T09:40:06+00:00,SOL,69.66,,
2026-06-26T09:40:06+00:00,XRP,1.0361,,
2026-06-26T09:40:06+00:00,DOGE,0.07441,,
2026-06-26T09:40:06+00:00,BNB,566.8,,
2026-06-26T09:40:14+00:00,BTC,59974,,
2026-06-26T09:40:14+00:00,ETH,1561.72,,
2026-06-26T09:40:14+00:00,SOL,69.65,,
2026-06-26T09:40:14+00:00,XRP,1.035,,
2026-06-26T09:40:14+00:00,DOGE,0.074312,,
2026-06-26T09:40:14+00:00,BNB,566.26,,
2026-06-26T09:40:14+00:00,ADA,0.144651,,
2026-06-26T09:40:14+00:00,LINK,7.24,,
2026-06-26T09:40:14+00:00,AVAX,6.22,,
2026-06-26T09:40:14+00:00,DOT,0.839395,,
2026-06-26T09:40:14+00:00,LTC,41.54,,
2026-06-26T09:41:28+00:00,BTC,60072.0,,
2026-06-26T09:41:28+00:00,ETH,1565.42,,
2026-06-26T09:41:28+00:00,SOL,69.74,,
2026-06-26T09:41:28+00:00,XRP,1.0371,,
2026-06-26T09:41:28+00:00,DOGE,0.07452,,
2026-06-26T09:41:28+00:00,BNB,567.04,,
2026-06-26T09:41:30+00:00,BTC,59974,,
2026-06-26T09:41:30+00:00,ETH,1562.13,,
2026-06-26T09:41:30+00:00,SOL,69.63,,
2026-06-26T09:41:30+00:00,XRP,1.035,,
2026-06-26T09:41:30+00:00,DOGE,0.07432,,
2026-06-26T09:41:30+00:00,BNB,566.29,,
2026-06-26T09:41:30+00:00,ADA,0.144683,,
2026-06-26T09:41:30+00:00,LINK,7.24,,
2026-06-26T09:41:30+00:00,AVAX,6.22,,
2026-06-26T09:41:30+00:00,DOT,0.839743,,
2026-06-26T09:41:30+00:00,LTC,41.59,,
2026-06-26T09:41:51+00:00,BTC,60056.42,,
2026-06-26T09:41:51+00:00,ETH,1565.37,,
2026-06-26T09:41:51+00:00,SOL,69.72,,
2026-06-26T09:41:51+00:00,XRP,1.0367,,
2026-06-26T09:41:51+00:00,DOGE,0.07451,,
2026-06-26T09:41:51+00:00,BNB,567.02,,
2026-06-26T09:42:26+00:00,BTC,60056.01,,
2026-06-26T09:42:26+00:00,ETH,1565.37,,
2026-06-26T09:42:26+00:00,SOL,69.73,,
2026-06-26T09:42:26+00:00,XRP,1.0367,,
2026-06-26T09:42:26+00:00,DOGE,0.07452,,
2026-06-26T09:42:26+00:00,BNB,567.17,,
2026-06-26T09:42:34+00:00,BTC,59978,,
2026-06-26T09:42:34+00:00,ETH,1562.81,,
2026-06-26T09:42:34+00:00,SOL,69.64,,
2026-06-26T09:42:34+00:00,XRP,1.035,,
2026-06-26T09:42:34+00:00,DOGE,0.074365,,
2026-06-26T09:42:34+00:00,BNB,566.26,,
2026-06-26T09:42:34+00:00,ADA,0.144796,,
2026-06-26T09:42:34+00:00,LINK,7.24,,
2026-06-26T09:42:34+00:00,AVAX,6.22,,
2026-06-26T09:42:34+00:00,DOT,0.839853,,
2026-06-26T09:42:34+00:00,LTC,41.62,,
2026-06-26T09:43:38+00:00,BTC,59968,,
2026-06-26T09:43:38+00:00,ETH,1563.17,,
2026-06-26T09:43:38+00:00,SOL,69.64,,
2026-06-26T09:43:38+00:00,XRP,1.035,,
2026-06-26T09:43:38+00:00,DOGE,0.074377,,
2026-06-26T09:43:38+00:00,BNB,566.41,,
2026-06-26T09:43:38+00:00,ADA,0.144819,,
2026-06-26T09:43:38+00:00,LINK,7.25,,
2026-06-26T09:43:38+00:00,AVAX,6.23,,
2026-06-26T09:43:38+00:00,DOT,0.840007,,
2026-06-26T09:43:38+00:00,LTC,41.63,,
2026-06-26T09:43:45+00:00,BTC,59957.29,,
2026-06-26T09:43:45+00:00,ETH,1562.2,,
2026-06-26T09:43:45+00:00,SOL,69.57,,
2026-06-26T09:43:45+00:00,XRP,1.0348,,
2026-06-26T09:43:45+00:00,DOGE,0.0744,,
2026-06-26T09:43:45+00:00,BNB,566.43,,
2026-06-26T09:44:09+00:00,BTC,59986.0,,
2026-06-26T09:44:09+00:00,ETH,1563.18,,
2026-06-26T09:44:09+00:00,SOL,69.62,,
2026-06-26T09:44:09+00:00,XRP,1.0354,,
2026-06-26T09:44:09+00:00,DOGE,0.07443,,
2026-06-26T09:44:09+00:00,BNB,566.77,,
2026-06-26T09:44:41+00:00,BTC,59899,,
2026-06-26T09:44:41+00:00,ETH,1561.45,,
2026-06-26T09:44:41+00:00,SOL,69.63,,
2026-06-26T09:44:41+00:00,XRP,1.035,,
2026-06-26T09:44:41+00:00,DOGE,0.074374,,
2026-06-26T09:44:41+00:00,BNB,566.1,,
2026-06-26T09:44:41+00:00,ADA,0.144807,,
2026-06-26T09:44:41+00:00,LINK,7.25,,
2026-06-26T09:44:41+00:00,AVAX,6.22,,
2026-06-26T09:44:41+00:00,DOT,0.839901,,
2026-06-26T09:44:41+00:00,LTC,41.62,,
2026-06-26T09:44:42+00:00,BTC,59986.55,,
2026-06-26T09:44:42+00:00,ETH,1563.28,,
2026-06-26T09:44:42+00:00,SOL,69.58,,
2026-06-26T09:44:42+00:00,XRP,1.0354,,
2026-06-26T09:44:42+00:00,DOGE,0.07444,,
2026-06-26T09:44:42+00:00,BNB,566.8,,
2026-06-26T09:45:44+00:00,BTC,59900,,
2026-06-26T09:45:44+00:00,ETH,1561.19,,
2026-06-26T09:45:44+00:00,SOL,69.63,,
2026-06-26T09:45:44+00:00,XRP,1.035,,
2026-06-26T09:45:44+00:00,DOGE,0.07437,,
2026-06-26T09:45:44+00:00,BNB,566.1,,
2026-06-26T09:45:44+00:00,ADA,0.144786,,
2026-06-26T09:45:44+00:00,LINK,7.25,,
2026-06-26T09:45:44+00:00,AVAX,6.22,,
2026-06-26T09:45:44+00:00,DOT,0.83979,,
2026-06-26T09:45:44+00:00,LTC,41.62,,
2026-06-26T09:45:59+00:00,BTC,60007.85,,
2026-06-26T09:45:59+00:00,ETH,1563.71,,
2026-06-26T09:45:59+00:00,SOL,69.62,,
2026-06-26T09:45:59+00:00,XRP,1.0361,,
2026-06-26T09:45:59+00:00,DOGE,0.07442,,
2026-06-26T09:45:59+00:00,BNB,567.05,,
2026-06-26T09:46:22+00:00,BTC,60015.18,,
2026-06-26T09:46:22+00:00,ETH,1563.72,,
2026-06-26T09:46:22+00:00,SOL,69.62,,
2026-06-26T09:46:22+00:00,XRP,1.0362,,
2026-06-26T09:46:22+00:00,DOGE,0.07442,,
2026-06-26T09:46:22+00:00,BNB,567.16,,
2026-06-26T09:46:47+00:00,BTC,59903,,
2026-06-26T09:46:47+00:00,ETH,1560.98,,
2026-06-26T09:46:47+00:00,SOL,69.6,,
2026-06-26T09:46:47+00:00,XRP,1.035,,
2026-06-26T09:46:47+00:00,DOGE,0.074351,,
2026-06-26T09:46:47+00:00,BNB,566.11,,
2026-06-26T09:46:47+00:00,ADA,0.14476,,
2026-06-26T09:46:47+00:00,LINK,7.24,,
2026-06-26T09:46:47+00:00,AVAX,6.22,,
2026-06-26T09:46:47+00:00,DOT,0.839481,,
2026-06-26T09:46:47+00:00,LTC,41.57,,
2026-06-26T09:46:59+00:00,BTC,60020.79,,
2026-06-26T09:46:59+00:00,ETH,1563.97,,
2026-06-26T09:46:59+00:00,SOL,69.56,,
2026-06-26T09:46:59+00:00,XRP,1.0359,,
2026-06-26T09:46:59+00:00,DOGE,0.07442,,
2026-06-26T09:46:59+00:00,BNB,567.08,,
2026-06-26T09:47:52+00:00,BTC,59893,,
2026-06-26T09:47:52+00:00,ETH,1560.72,,
2026-06-26T09:47:52+00:00,SOL,69.56,,
2026-06-26T09:47:52+00:00,XRP,1.035,,
2026-06-26T09:47:52+00:00,DOGE,0.074334,,
2026-06-26T09:47:52+00:00,BNB,565.99,,
2026-06-26T09:47:52+00:00,ADA,0.144649,,
2026-06-26T09:47:52+00:00,LINK,7.24,,
2026-06-26T09:47:52+00:00,AVAX,6.21,,
2026-06-26T09:47:52+00:00,DOT,0.839067,,
2026-06-26T09:47:52+00:00,LTC,41.55,,
2026-06-26T09:48:03+00:00,BTC,59952.0,,
2026-06-26T09:48:03+00:00,ETH,1561.03,,
2026-06-26T09:48:03+00:00,SOL,69.41,,
2026-06-26T09:48:03+00:00,XRP,1.0347,,
2026-06-26T09:48:03+00:00,DOGE,0.07436,,
2026-06-26T09:48:03+00:00,BNB,566.51,,
2026-06-26T09:48:26+00:00,BTC,59880.0,,
2026-06-26T09:48:26+00:00,ETH,1558.72,,
2026-06-26T09:48:26+00:00,SOL,69.31,,
2026-06-26T09:48:26+00:00,XRP,1.0346,,
2026-06-26T09:48:26+00:00,DOGE,0.07429,,
2026-06-26T09:48:26+00:00,BNB,565.79,,
2026-06-26T09:48:56+00:00,BTC,59863,,
2026-06-26T09:48:56+00:00,ETH,1559.18,,
2026-06-26T09:48:56+00:00,SOL,69.47,,
2026-06-26T09:48:56+00:00,XRP,1.034,,
2026-06-26T09:48:56+00:00,DOGE,0.074312,,
2026-06-26T09:48:56+00:00,BNB,565.83,,
2026-06-26T09:48:56+00:00,ADA,0.144615,,
2026-06-26T09:48:56+00:00,LINK,7.24,,
2026-06-26T09:48:56+00:00,AVAX,6.21,,
2026-06-26T09:48:56+00:00,DOT,0.838775,,
2026-06-26T09:48:56+00:00,LTC,41.54,,
2026-06-26T09:48:59+00:00,BTC,59872.01,,
2026-06-26T09:48:59+00:00,ETH,1559.12,,
2026-06-26T09:48:59+00:00,SOL,69.28,,
2026-06-26T09:48:59+00:00,XRP,1.0344,,
2026-06-26T09:48:59+00:00,DOGE,0.07432,,
2026-06-26T09:48:59+00:00,BNB,565.77,,
2026-06-26T09:49:59+00:00,BTC,59785,,
2026-06-26T09:49:59+00:00,ETH,1556.53,,
2026-06-26T09:49:59+00:00,SOL,69.38,,
2026-06-26T09:49:59+00:00,XRP,1.034,,
2026-06-26T09:49:59+00:00,DOGE,0.074285,,
2026-06-26T09:49:59+00:00,BNB,565.3,,
2026-06-26T09:49:59+00:00,ADA,0.144496,,
2026-06-26T09:49:59+00:00,LINK,7.23,,
2026-06-26T09:49:59+00:00,AVAX,6.2,,
2026-06-26T09:49:59+00:00,DOT,0.838276,,
2026-06-26T09:49:59+00:00,LTC,41.52,,
2026-06-26T09:50:21+00:00,BTC,59833.99,,
2026-06-26T09:50:21+00:00,ETH,1557.68,,
2026-06-26T09:50:21+00:00,SOL,69.24,,
2026-06-26T09:50:21+00:00,XRP,1.0321,,
2026-06-26T09:50:21+00:00,DOGE,0.07427,,
2026-06-26T09:50:21+00:00,BNB,565.5,,
2026-06-26T09:50:44+00:00,BTC,59850.0,,
2026-06-26T09:50:44+00:00,ETH,1558.31,,
2026-06-26T09:50:44+00:00,SOL,69.26,,
2026-06-26T09:50:44+00:00,XRP,1.0324,,
2026-06-26T09:50:44+00:00,DOGE,0.07429,,
2026-06-26T09:50:44+00:00,BNB,565.72,,
2026-06-26T09:51:02+00:00,BTC,59747,,
2026-06-26T09:51:02+00:00,ETH,1555.11,,
2026-06-26T09:51:02+00:00,SOL,69.31,,
2026-06-26T09:51:02+00:00,XRP,1.033,,
2026-06-26T09:51:02+00:00,DOGE,0.07426,,
2026-06-26T09:51:02+00:00,BNB,564.89,,
2026-06-26T09:51:02+00:00,ADA,0.144417,,
2026-06-26T09:51:02+00:00,LINK,7.23,,
2026-06-26T09:51:02+00:00,AVAX,6.19,,
2026-06-26T09:51:02+00:00,DOT,0.837822,,
2026-06-26T09:51:02+00:00,LTC,41.5,,
2026-06-26T09:51:20+00:00,BTC,59854.01,,
2026-06-26T09:51:20+00:00,ETH,1557.93,,
2026-06-26T09:51:20+00:00,SOL,69.24,,
2026-06-26T09:51:20+00:00,XRP,1.0325,,
2026-06-26T09:51:20+00:00,DOGE,0.07429,,
2026-06-26T09:51:20+00:00,BNB,565.61,,
2026-06-26T09:52:19+00:00,BTC,59710,,
2026-06-26T09:52:19+00:00,ETH,1554.21,,
2026-06-26T09:52:19+00:00,SOL,69.21,,
2026-06-26T09:52:19+00:00,XRP,1.032,,
2026-06-26T09:52:19+00:00,DOGE,0.074183,,
2026-06-26T09:52:19+00:00,BNB,564.68,,
2026-06-26T09:52:19+00:00,ADA,0.144245,,
2026-06-26T09:52:19+00:00,LINK,7.22,,
2026-06-26T09:52:19+00:00,AVAX,6.19,,
2026-06-26T09:52:19+00:00,DOT,0.837233,,
2026-06-26T09:52:19+00:00,LTC,41.44,,
2026-06-26T09:52:24+00:00,BTC,59590.0,,
2026-06-26T09:52:24+00:00,ETH,1552.36,,
2026-06-26T09:52:24+00:00,SOL,68.9,,
2026-06-26T09:52:24+00:00,XRP,1.0301,,
2026-06-26T09:52:24+00:00,DOGE,0.07402,,
2026-06-26T09:52:24+00:00,BNB,563.97,,
2026-06-26T09:52:48+00:00,BTC,59621.99,,
2026-06-26T09:52:48+00:00,ETH,1550.48,,
2026-06-26T09:52:48+00:00,SOL,68.89,,
2026-06-26T09:52:48+00:00,XRP,1.0297,,
2026-06-26T09:52:48+00:00,DOGE,0.07397,,
2026-06-26T09:52:48+00:00,BNB,563.86,,
2026-06-26T09:53:24+00:00,BTC,59588,,
2026-06-26T09:53:24+00:00,ETH,1551.82,,
2026-06-26T09:53:24+00:00,SOL,69.12,,
2026-06-26T09:53:24+00:00,XRP,1.031,,
2026-06-26T09:53:24+00:00,DOGE,0.074123,,
2026-06-26T09:53:24+00:00,BNB,563.97,,
2026-06-26T09:53:24+00:00,ADA,0.144069,,
2026-06-26T09:53:24+00:00,LINK,7.21,,
2026-06-26T09:53:24+00:00,AVAX,6.17,,
2026-06-26T09:53:24+00:00,DOT,0.835062,,
2026-06-26T09:53:24+00:00,LTC,41.39,,
2026-06-26T09:53:25+00:00,BTC,59654.14,,
2026-06-26T09:53:25+00:00,ETH,1550.94,,
2026-06-26T09:53:25+00:00,SOL,68.94,,
2026-06-26T09:53:25+00:00,XRP,1.0299,,
2026-06-26T09:53:25+00:00,DOGE,0.07395,,
2026-06-26T09:53:25+00:00,BNB,563.82,,
2026-06-26T09:54:44+00:00,BTC,59801.99,,
2026-06-26T09:54:44+00:00,ETH,1555.37,,
2026-06-26T09:54:44+00:00,SOL,69.21,,
2026-06-26T09:54:44+00:00,XRP,1.0327,,
2026-06-26T09:54:44+00:00,DOGE,0.07414,,
2026-06-26T09:54:44+00:00,BNB,564.53,,
2026-06-26T09:55:08+00:00,BTC,59812.01,,
2026-06-26T09:55:08+00:00,ETH,1556.67,,
2026-06-26T09:55:08+00:00,SOL,69.25,,
2026-06-26T09:55:08+00:00,XRP,1.0336,,
2026-06-26T09:55:08+00:00,DOGE,0.07418,,
2026-06-26T09:55:08+00:00,BNB,564.83,,
2026-06-26T09:55:44+00:00,BTC,59846.01,,
2026-06-26T09:55:44+00:00,ETH,1557.0,,
2026-06-26T09:55:44+00:00,SOL,69.24,,
2026-06-26T09:55:44+00:00,XRP,1.0341,,
2026-06-26T09:55:44+00:00,DOGE,0.07417,,
2026-06-26T09:55:44+00:00,BNB,564.93,,
2026-06-26T09:57:05+00:00,BTC,59760.06,,
2026-06-26T09:57:05+00:00,ETH,1554.77,,
2026-06-26T09:57:05+00:00,SOL,69.12,,
2026-06-26T09:57:05+00:00,XRP,1.0329,,
2026-06-26T09:57:05+00:00,DOGE,0.07408,,
2026-06-26T09:57:05+00:00,BNB,564.29,,
2026-06-26T09:57:28+00:00,BTC,59761.18,,
2026-06-26T09:57:28+00:00,ETH,1555.18,,
2026-06-26T09:57:28+00:00,SOL,69.15,,
2026-06-26T09:57:28+00:00,XRP,1.033,,
2026-06-26T09:57:28+00:00,DOGE,0.07408,,
2026-06-26T09:57:28+00:00,BNB,564.73,,
2026-06-26T09:58:04+00:00,BTC,59750.01,,
2026-06-26T09:58:04+00:00,ETH,1554.62,,
2026-06-26T09:58:04+00:00,SOL,69.13,,
2026-06-26T09:58:04+00:00,XRP,1.0331,,
2026-06-26T09:58:04+00:00,DOGE,0.07407,,
2026-06-26T09:58:04+00:00,BNB,564.53,,
2026-06-26T09:59:23+00:00,BTC,59743.99,,
2026-06-26T09:59:23+00:00,ETH,1553.76,,
2026-06-26T09:59:23+00:00,SOL,69.06,,
2026-06-26T09:59:23+00:00,XRP,1.0322,,
2026-06-26T09:59:23+00:00,DOGE,0.07403,,
2026-06-26T09:59:23+00:00,BNB,564.34,,
2026-06-26T09:59:47+00:00,BTC,59731.41,,
2026-06-26T09:59:47+00:00,ETH,1552.96,,
2026-06-26T09:59:47+00:00,SOL,68.99,,
2026-06-26T09:59:47+00:00,XRP,1.0316,,
2026-06-26T09:59:47+00:00,DOGE,0.074,,
2026-06-26T09:59:47+00:00,BNB,564.11,,
2026-06-26T10:00:20+00:00,BTC,59682.57,,
2026-06-26T10:00:20+00:00,ETH,1550.69,,
2026-06-26T10:00:20+00:00,SOL,68.94,,
2026-06-26T10:00:20+00:00,XRP,1.0311,,
2026-06-26T10:00:20+00:00,DOGE,0.07394,,
2026-06-26T10:00:20+00:00,BNB,563.37,,
2026-06-26T10:00:48+00:00,BTC,59624,,
2026-06-26T10:00:48+00:00,ETH,1549.99,,
2026-06-26T10:00:48+00:00,SOL,68.97,,
2026-06-26T10:00:48+00:00,XRP,1.031,,
2026-06-26T10:00:48+00:00,DOGE,0.073931,,
2026-06-26T10:00:48+00:00,BNB,563.18,,
2026-06-26T10:00:48+00:00,ADA,0.143608,,
2026-06-26T10:00:48+00:00,LINK,7.19,,
2026-06-26T10:00:48+00:00,AVAX,6.16,,
2026-06-26T10:00:48+00:00,DOT,0.832692,,
2026-06-26T10:00:48+00:00,LTC,41.25,,
2026-06-26T10:01:40+00:00,BTC,59700.01,,
2026-06-26T10:01:40+00:00,ETH,1551.01,,
2026-06-26T10:01:40+00:00,SOL,69.01,,
2026-06-26T10:01:40+00:00,XRP,1.0312,,
2026-06-26T10:01:40+00:00,DOGE,0.07396,,
2026-06-26T10:01:40+00:00,BNB,563.88,,
2026-06-26T10:01:52+00:00,BTC,59616,,
2026-06-26T10:01:52+00:00,ETH,1549.51,,
2026-06-26T10:01:52+00:00,SOL,68.97,,
2026-06-26T10:01:52+00:00,XRP,1.031,,
2026-06-26T10:01:52+00:00,DOGE,0.07391,,
2026-06-26T10:01:52+00:00,BNB,562.97,,
2026-06-26T10:01:52+00:00,ADA,0.143607,,
2026-06-26T10:01:52+00:00,LINK,7.18,,
2026-06-26T10:01:52+00:00,AVAX,6.15,,
2026-06-26T10:01:52+00:00,DOT,0.832303,,
2026-06-26T10:01:52+00:00,LTC,41.24,,
2026-06-26T10:02:03+00:00,BTC,59662.0,,
2026-06-26T10:02:03+00:00,ETH,1550.09,,
2026-06-26T10:02:03+00:00,SOL,68.93,,
2026-06-26T10:02:03+00:00,XRP,1.031,,
2026-06-26T10:02:03+00:00,DOGE,0.07391,,
2026-06-26T10:02:03+00:00,BNB,563.31,,
2026-06-26T10:02:40+00:00,BTC,59674.0,,
2026-06-26T10:02:40+00:00,ETH,1549.94,,
2026-06-26T10:02:40+00:00,SOL,68.95,,
2026-06-26T10:02:40+00:00,XRP,1.0307,,
2026-06-26T10:02:40+00:00,DOGE,0.0739,,
2026-06-26T10:02:40+00:00,BNB,563.56,,
2026-06-26T10:03:09+00:00,BTC,59595,,
2026-06-26T10:03:09+00:00,ETH,1548.83,,
2026-06-26T10:03:09+00:00,SOL,68.97,,
2026-06-26T10:03:09+00:00,XRP,1.031,,
2026-06-26T10:03:09+00:00,DOGE,0.073895,,
2026-06-26T10:03:09+00:00,BNB,562.89,,
2026-06-26T10:03:09+00:00,ADA,0.143571,,
2026-06-26T10:03:09+00:00,LINK,7.18,,
2026-06-26T10:03:09+00:00,AVAX,6.15,,
2026-06-26T10:03:09+00:00,DOT,0.831844,,
2026-06-26T10:03:09+00:00,LTC,41.24,,
2026-06-26T10:03:42+00:00,BTC,59718.0,,
2026-06-26T10:03:42+00:00,ETH,1552.27,,
2026-06-26T10:03:42+00:00,SOL,69.09,,
2026-06-26T10:03:42+00:00,XRP,1.0315,,
2026-06-26T10:03:42+00:00,DOGE,0.074,,
2026-06-26T10:03:42+00:00,BNB,564.22,,
2026-06-26T10:04:05+00:00,BTC,59713.99,,
2026-06-26T10:04:05+00:00,ETH,1552.1,,
2026-06-26T10:04:05+00:00,SOL,69.09,,
2026-06-26T10:04:05+00:00,XRP,1.0312,,
2026-06-26T10:04:05+00:00,DOGE,0.07401,,
2026-06-26T10:04:05+00:00,BNB,564.19,,
2026-06-26T10:04:14+00:00,BTC,59604,,
2026-06-26T10:04:14+00:00,ETH,1549.15,,
2026-06-26T10:04:14+00:00,SOL,68.93,,
2026-06-26T10:04:14+00:00,XRP,1.03,,
2026-06-26T10:04:14+00:00,DOGE,0.073878,,
2026-06-26T10:04:14+00:00,BNB,563.03,,
2026-06-26T10:04:14+00:00,ADA,0.143549,,
2026-06-26T10:04:14+00:00,LINK,7.17,,
2026-06-26T10:04:14+00:00,AVAX,6.15,,
2026-06-26T10:04:14+00:00,DOT,0.831456,,
2026-06-26T10:04:14+00:00,LTC,41.24,,
2026-06-26T10:04:39+00:00,BTC,59683.99,,
2026-06-26T10:04:39+00:00,ETH,1551.01,,
2026-06-26T10:04:39+00:00,SOL,69.05,,
2026-06-26T10:04:39+00:00,XRP,1.031,,
2026-06-26T10:04:39+00:00,DOGE,0.07397,,
2026-06-26T10:04:39+00:00,BNB,563.85,,
2026-06-26T10:05:17+00:00,BTC,59617,,
2026-06-26T10:05:17+00:00,ETH,1549.46,,
2026-06-26T10:05:17+00:00,SOL,68.96,,
2026-06-26T10:05:17+00:00,XRP,1.03,,
2026-06-26T10:05:17+00:00,DOGE,0.073898,,
2026-06-26T10:05:17+00:00,BNB,563.24,,
2026-06-26T10:05:17+00:00,ADA,0.143542,,
2026-06-26T10:05:17+00:00,LINK,7.17,,
2026-06-26T10:05:17+00:00,AVAX,6.15,,
2026-06-26T10:05:17+00:00,DOT,0.83134,,
2026-06-26T10:05:17+00:00,LTC,41.24,,
2026-06-26T10:06:01+00:00,BTC,59722.01,,
2026-06-26T10:06:01+00:00,ETH,1552.26,,
2026-06-26T10:06:01+00:00,SOL,69.1,,
2026-06-26T10:06:01+00:00,XRP,1.032,,
2026-06-26T10:06:01+00:00,DOGE,0.07404,,
2026-06-26T10:06:01+00:00,BNB,564.25,,
2026-06-26T10:06:20+00:00,BTC,59622,,
2026-06-26T10:06:20+00:00,ETH,1549.44,,
2026-06-26T10:06:20+00:00,SOL,68.96,,
2026-06-26T10:06:20+00:00,XRP,1.03,,
2026-06-26T10:06:20+00:00,DOGE,0.073896,,
2026-06-26T10:06:20+00:00,BNB,563.32,,
2026-06-26T10:06:20+00:00,ADA,0.143545,,
2026-06-26T10:06:20+00:00,LINK,7.17,,
2026-06-26T10:06:20+00:00,AVAX,6.15,,
2026-06-26T10:06:20+00:00,DOT,0.83135,,
2026-06-26T10:06:20+00:00,LTC,41.26,,
2026-06-26T10:06:25+00:00,BTC,59732.0,,
2026-06-26T10:06:25+00:00,ETH,1552.47,,
2026-06-26T10:06:25+00:00,SOL,69.12,,
2026-06-26T10:06:25+00:00,XRP,1.0325,,
2026-06-26T10:06:25+00:00,DOGE,0.07406,,
2026-06-26T10:06:25+00:00,BNB,564.33,,
2026-06-26T10:07:00+00:00,BTC,59750.0,,
2026-06-26T10:07:00+00:00,ETH,1553.09,,
2026-06-26T10:07:00+00:00,SOL,69.12,,
2026-06-26T10:07:00+00:00,XRP,1.0326,,
2026-06-26T10:07:00+00:00,DOGE,0.07411,,
2026-06-26T10:07:00+00:00,BNB,564.51,,
2026-06-26T10:07:24+00:00,BTC,59640,,
2026-06-26T10:07:24+00:00,ETH,1549.99,,
2026-06-26T10:07:24+00:00,SOL,68.96,,
2026-06-26T10:07:24+00:00,XRP,1.03,,
2026-06-26T10:07:24+00:00,DOGE,0.073892,,
2026-06-26T10:07:24+00:00,BNB,563.44,,
2026-06-26T10:07:24+00:00,ADA,0.143536,,
2026-06-26T10:07:24+00:00,LINK,7.17,,
2026-06-26T10:07:24+00:00,AVAX,6.15,,
2026-06-26T10:07:24+00:00,DOT,0.830987,,
2026-06-26T10:07:24+00:00,LTC,41.27,,
2026-06-26T10:08:00+00:00,BTC,59796.0,,
2026-06-26T10:08:00+00:00,ETH,1554.51,,
2026-06-26T10:08:00+00:00,SOL,69.18,,
2026-06-26T10:08:00+00:00,XRP,1.0331,,
2026-06-26T10:08:00+00:00,DOGE,0.07414,,
2026-06-26T10:08:00+00:00,BNB,564.83,,
2026-06-26T10:08:23+00:00,BTC,59762.0,,
2026-06-26T10:08:23+00:00,ETH,1552.88,,
2026-06-26T10:08:23+00:00,SOL,69.1,,
2026-06-26T10:08:23+00:00,XRP,1.0326,,
2026-06-26T10:08:23+00:00,DOGE,0.07411,,
2026-06-26T10:08:23+00:00,BNB,564.43,,
2026-06-26T10:08:27+00:00,BTC,59667,,
2026-06-26T10:08:27+00:00,ETH,1551.17,,
2026-06-26T10:08:27+00:00,SOL,68.98,,
2026-06-26T10:08:27+00:00,XRP,1.03,,
2026-06-26T10:08:27+00:00,DOGE,0.073909,,
2026-06-26T10:08:27+00:00,BNB,563.65,,
2026-06-26T10:08:27+00:00,ADA,0.143578,,
2026-06-26T10:08:27+00:00,LINK,7.17,,
2026-06-26T10:08:27+00:00,AVAX,6.14,,
2026-06-26T10:08:27+00:00,DOT,0.830881,,
2026-06-26T10:08:27+00:00,LTC,41.27,,
2026-06-26T10:08:56+00:00,BTC,59724.0,,
2026-06-26T10:08:56+00:00,ETH,1551.89,,
2026-06-26T10:08:56+00:00,SOL,69.05,,
2026-06-26T10:08:56+00:00,XRP,1.0319,,
2026-06-26T10:08:56+00:00,DOGE,0.07402,,
2026-06-26T10:08:56+00:00,BNB,564.13,,
2026-06-26T10:09:32+00:00,BTC,59653,,
2026-06-26T10:09:32+00:00,ETH,1550.35,,
2026-06-26T10:09:32+00:00,SOL,68.98,,
2026-06-26T10:09:32+00:00,XRP,1.03,,
2026-06-26T10:09:32+00:00,DOGE,0.073937,,
2026-06-26T10:09:32+00:00,BNB,563.49,,
2026-06-26T10:09:32+00:00,ADA,0.143599,,
2026-06-26T10:09:32+00:00,LINK,7.17,,
2026-06-26T10:09:32+00:00,AVAX,6.15,,
2026-06-26T10:09:32+00:00,DOT,0.83086,,
