timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,direccion_implicita,ask_implicita,direccion_fade,ask_fade,profundidad_fade_eur,ratio_fade_vs_stake,mejor_ask_fade,n_niveles_fade
2026-08-19T09:15:08.554+00:00,BTC,15min,btc-updown-15m-1787130000,3692774,0x07c9e888c4267b0a7590fc7a84f99a150621de63423727b33c092aa560572cc3,1787130900,3,Down,0.35,Up,0.8,16.0,15.2,0.8,7
2026-08-19T09:15:01.180+00:00,XRP,15min,xrp-updown-15m-1787130000,3692777,0x496d026c73eb7186ef6224b39ad012b2fe36ac33f4723a5f0b669b3c8bb607b2,1787130900,0,Down,0.36,Up,0.9,4.5,4.3,0.9,4
2026-08-19T09:15:02.999+00:00,XRP,15min,xrp-updown-15m-1787130000,3692777,0x496d026c73eb7186ef6224b39ad012b2fe36ac33f4723a5f0b669b3c8bb607b2,1787130900,1,Down,0.36,Up,0.9,4.5,4.3,0.9,4
2026-08-19T09:15:05.962+00:00,XRP,15min,xrp-updown-15m-1787130000,3692777,0x496d026c73eb7186ef6224b39ad012b2fe36ac33f4723a5f0b669b3c8bb607b2,1787130900,2,Down,0.36,Up,0.9,4.5,4.3,0.9,4
2026-08-19T09:15:08.627+00:00,XRP,15min,xrp-updown-15m-1787130000,3692777,0x496d026c73eb7186ef6224b39ad012b2fe36ac33f4723a5f0b669b3c8bb607b2,1787130900,3,Down,0.36,Up,0.9,4.5,4.3,0.9,4
2026-08-19T09:15:00.905+00:00,BNB,15min,bnb-updown-15m-1787130000,3692781,0x386fcdd2de185192bd2eb1224b17810f2cee530de04878477c70b0891c5d1105,1787130900,0,Down,0.8,Up,0.98,112.8,107.4,0.98,2
2026-08-19T09:15:02.997+00:00,BNB,15min,bnb-updown-15m-1787130000,3692781,0x386fcdd2de185192bd2eb1224b17810f2cee530de04878477c70b0891c5d1105,1787130900,1,Down,0.8,Up,0.98,112.8,107.4,0.98,2
2026-08-19T09:15:06.067+00:00,BNB,15min,bnb-updown-15m-1787130000,3692781,0x386fcdd2de185192bd2eb1224b17810f2cee530de04878477c70b0891c5d1105,1787130900,2,Down,0.8,Up,0.98,112.8,107.4,0.98,2
2026-08-19T09:15:08.681+00:00,BNB,15min,bnb-updown-15m-1787130000,3692781,0x386fcdd2de185192bd2eb1224b17810f2cee530de04878477c70b0891c5d1105,1787130900,3,Down,0.8,Up,0.98,112.8,107.4,0.98,2
2026-08-19T09:15:01.091+00:00,XRP,5min,xrp-updown-5m-1787130600,3693123,0xfb8665a667300931449e59e7ad2e8afe9a2ebaaaf94b3310070655f42ba8f9f0,1787130900,0,Down,0.53,Up,0.53,8.1,7.7,0.53,5
2026-08-19T09:15:03.177+00:00,XRP,5min,xrp-updown-5m-1787130600,3693123,0xfb8665a667300931449e59e7ad2e8afe9a2ebaaaf94b3310070655f42ba8f9f0,1787130900,1,Down,0.53,Up,0.53,8.1,7.7,0.53,5
2026-08-19T09:15:06.003+00:00,XRP,5min,xrp-updown-5m-1787130600,3693123,0xfb8665a667300931449e59e7ad2e8afe9a2ebaaaf94b3310070655f42ba8f9f0,1787130900,2,Down,0.53,Up,0.53,8.1,7.7,0.53,5
2026-08-19T09:15:09.100+00:00,XRP,5min,xrp-updown-5m-1787130600,3693123,0xfb8665a667300931449e59e7ad2e8afe9a2ebaaaf94b3310070655f42ba8f9f0,1787130900,3,Down,0.53,Up,0.53,8.1,7.7,0.53,5
2026-08-19T09:15:01.299+00:00,ETH,5min,eth-updown-5m-1787130600,3693126,0xf8addeba685547a1c48c62abe60d4930fed9fbc6c567844d967a177744630027,1787130900,0,Up,0.95,Down,0.95,192.56,183.4,0.95,3
2026-08-19T09:15:03.347+00:00,ETH,5min,eth-updown-5m-1787130600,3693126,0xf8addeba685547a1c48c62abe60d4930fed9fbc6c567844d967a177744630027,1787130900,1,Up,0.95,Down,0.95,192.56,183.4,0.95,3
2026-08-19T09:15:06.368+00:00,ETH,5min,eth-updown-5m-1787130600,3693126,0xf8addeba685547a1c48c62abe60d4930fed9fbc6c567844d967a177744630027,1787130900,2,Up,0.95,Down,0.95,192.56,183.4,0.95,3
2026-08-19T09:15:09.510+00:00,ETH,5min,eth-updown-5m-1787130600,3693126,0xf8addeba685547a1c48c62abe60d4930fed9fbc6c567844d967a177744630027,1787130900,3,Up,0.95,Down,0.95,192.56,183.4,0.95,3
2026-08-19T09:15:01.153+00:00,SOL,5min,sol-updown-5m-1787130600,3693122,0xb33ab0b222d3cc98367eb2ad5c491b47576480408f585a171a14fb658253d77a,1787130900,0,Up,0.51,Down,0.51,5.2,5.0,0.51,6
2026-08-19T09:15:03.159+00:00,SOL,5min,sol-updown-5m-1787130600,3693122,0xb33ab0b222d3cc98367eb2ad5c491b47576480408f585a171a14fb658253d77a,1787130900,1,Up,0.51,Down,0.51,5.2,5.0,0.51,6
2026-08-19T09:15:06.830+00:00,SOL,5min,sol-updown-5m-1787130600,3693122,0xb33ab0b222d3cc98367eb2ad5c491b47576480408f585a171a14fb658253d77a,1787130900,2,Up,0.51,Down,0.51,5.2,5.0,0.51,6
2026-08-19T09:15:09.597+00:00,SOL,5min,sol-updown-5m-1787130600,3693122,0xb33ab0b222d3cc98367eb2ad5c491b47576480408f585a171a14fb658253d77a,1787130900,3,Up,0.51,Down,0.51,5.2,5.0,0.51,6
2026-08-19T09:20:00.404+00:00,DOGE,5min,doge-updown-5m-1787130900,3693142,0xa9d3cced2e37433e07683f0de2df57bfbc04ffc04a471d87598412cbdeec6f7c,1787131200,0,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:01.483+00:00,DOGE,5min,doge-updown-5m-1787130900,3693142,0xa9d3cced2e37433e07683f0de2df57bfbc04ffc04a471d87598412cbdeec6f7c,1787131200,1,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:02.764+00:00,DOGE,5min,doge-updown-5m-1787130900,3693142,0xa9d3cced2e37433e07683f0de2df57bfbc04ffc04a471d87598412cbdeec6f7c,1787131200,2,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:04.050+00:00,DOGE,5min,doge-updown-5m-1787130900,3693142,0xa9d3cced2e37433e07683f0de2df57bfbc04ffc04a471d87598412cbdeec6f7c,1787131200,3,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:00.510+00:00,SOL,5min,sol-updown-5m-1787130900,3693129,0x100f2c402ab4b240d16607eca742360ad60bf49ed46c1c384c62119e94ab3c31,1787131200,0,Up,0.51,Down,0.51,15.55,14.8,0.51,7
2026-08-19T09:20:01.416+00:00,SOL,5min,sol-updown-5m-1787130900,3693129,0x100f2c402ab4b240d16607eca742360ad60bf49ed46c1c384c62119e94ab3c31,1787131200,1,Up,0.51,Down,0.51,15.55,14.8,0.51,7
2026-08-19T09:20:03.260+00:00,SOL,5min,sol-updown-5m-1787130900,3693129,0x100f2c402ab4b240d16607eca742360ad60bf49ed46c1c384c62119e94ab3c31,1787131200,2,Up,0.51,Down,0.51,15.55,14.8,0.51,7
2026-08-19T09:20:04.130+00:00,SOL,5min,sol-updown-5m-1787130900,3693129,0x100f2c402ab4b240d16607eca742360ad60bf49ed46c1c384c62119e94ab3c31,1787131200,3,Up,0.51,Down,0.51,15.55,14.8,0.51,7
2026-08-19T09:20:00.428+00:00,XRP,5min,xrp-updown-5m-1787130900,3693140,0x89cb651ed437267ccf4258be015505821e37e71f9c381a66ea45e4ab1fb7bcce,1787131200,0,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:01.490+00:00,XRP,5min,xrp-updown-5m-1787130900,3693140,0x89cb651ed437267ccf4258be015505821e37e71f9c381a66ea45e4ab1fb7bcce,1787131200,1,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:02.832+00:00,XRP,5min,xrp-updown-5m-1787130900,3693140,0x89cb651ed437267ccf4258be015505821e37e71f9c381a66ea45e4ab1fb7bcce,1787131200,2,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:04.138+00:00,XRP,5min,xrp-updown-5m-1787130900,3693140,0x89cb651ed437267ccf4258be015505821e37e71f9c381a66ea45e4ab1fb7bcce,1787131200,3,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:00.470+00:00,ETH,5min,eth-updown-5m-1787130900,3693128,0xc908c133f718302b3a995f33424f6f103a5b928646fc1abf4978a567939f1dfc,1787131200,0,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:01.481+00:00,ETH,5min,eth-updown-5m-1787130900,3693128,0xc908c133f718302b3a995f33424f6f103a5b928646fc1abf4978a567939f1dfc,1787131200,1,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:02.790+00:00,ETH,5min,eth-updown-5m-1787130900,3693128,0xc908c133f718302b3a995f33424f6f103a5b928646fc1abf4978a567939f1dfc,1787131200,2,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:04.147+00:00,ETH,5min,eth-updown-5m-1787130900,3693128,0xc908c133f718302b3a995f33424f6f103a5b928646fc1abf4978a567939f1dfc,1787131200,3,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:00.406+00:00,BNB,5min,bnb-updown-5m-1787130900,3693143,0x8de4fd2cb2d2855cb7b922d945f1a06e9d29e1ded71ee12f7952cf67ba4915e5,1787131200,0,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:01.456+00:00,BNB,5min,bnb-updown-5m-1787130900,3693143,0x8de4fd2cb2d2855cb7b922d945f1a06e9d29e1ded71ee12f7952cf67ba4915e5,1787131200,1,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:02.971+00:00,BNB,5min,bnb-updown-5m-1787130900,3693143,0x8de4fd2cb2d2855cb7b922d945f1a06e9d29e1ded71ee12f7952cf67ba4915e5,1787131200,2,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:04.165+00:00,BNB,5min,bnb-updown-5m-1787130900,3693143,0x8de4fd2cb2d2855cb7b922d945f1a06e9d29e1ded71ee12f7952cf67ba4915e5,1787131200,3,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T09:20:00.433+00:00,BTC,5min,btc-updown-5m-1787130900,3693133,0x5b00e16e9c182ef86d394aef61d710097f6b39cf83a05dcabb981dbff2de7e84,1787131200,0,Up,0.51,Down,0.5,178.88,170.4,0.5,28
2026-08-19T09:20:01.472+00:00,BTC,5min,btc-updown-5m-1787130900,3693133,0x5b00e16e9c182ef86d394aef61d710097f6b39cf83a05dcabb981dbff2de7e84,1787131200,1,Up,0.51,Down,0.5,178.88,170.4,0.5,28
2026-08-19T09:20:02.821+00:00,BTC,5min,btc-updown-5m-1787130900,3693133,0x5b00e16e9c182ef86d394aef61d710097f6b39cf83a05dcabb981dbff2de7e84,1787131200,2,Up,0.51,Down,0.5,178.88,170.4,0.5,28
2026-08-19T09:20:04.167+00:00,BTC,5min,btc-updown-5m-1787130900,3693133,0x5b00e16e9c182ef86d394aef61d710097f6b39cf83a05dcabb981dbff2de7e84,1787131200,3,Up,0.51,Down,0.5,178.88,170.4,0.5,28
2026-08-19T09:25:00.554+00:00,XRP,5min,xrp-updown-5m-1787131200,3693148,0x618e3577a2bf1915ab29eaf5d6e0f18f5e7c6df97dee541e34b3c8dd959cba57,1787131500,0,Down,0.51,Up,0.51,10.45,10.0,0.51,6
2026-08-19T09:25:01.698+00:00,XRP,5min,xrp-updown-5m-1787131200,3693148,0x618e3577a2bf1915ab29eaf5d6e0f18f5e7c6df97dee541e34b3c8dd959cba57,1787131500,1,Down,0.51,Up,0.51,10.45,10.0,0.51,6
2026-08-19T09:25:02.780+00:00,XRP,5min,xrp-updown-5m-1787131200,3693148,0x618e3577a2bf1915ab29eaf5d6e0f18f5e7c6df97dee541e34b3c8dd959cba57,1787131500,2,Down,0.51,Up,0.51,10.45,10.0,0.51,6
2026-08-19T09:25:03.616+00:00,XRP,5min,xrp-updown-5m-1787131200,3693148,0x618e3577a2bf1915ab29eaf5d6e0f18f5e7c6df97dee541e34b3c8dd959cba57,1787131500,3,Down,0.51,Up,0.51,10.45,10.0,0.51,6
2026-08-19T09:25:00.529+00:00,ETH,5min,eth-updown-5m-1787131200,3693151,0x3aee5b7a2f10c3e01537ea6f208768e00d25d06e8b4c1a2a47af7844ad00ffbb,1787131500,0,Down,0.51,Up,0.51,12.95,12.3,0.51,11
2026-08-19T09:25:01.692+00:00,ETH,5min,eth-updown-5m-1787131200,3693151,0x3aee5b7a2f10c3e01537ea6f208768e00d25d06e8b4c1a2a47af7844ad00ffbb,1787131500,1,Down,0.51,Up,0.51,12.95,12.3,0.51,11
2026-08-19T09:25:02.740+00:00,ETH,5min,eth-updown-5m-1787131200,3693151,0x3aee5b7a2f10c3e01537ea6f208768e00d25d06e8b4c1a2a47af7844ad00ffbb,1787131500,2,Down,0.51,Up,0.51,12.95,12.3,0.51,11
2026-08-19T09:25:03.619+00:00,ETH,5min,eth-updown-5m-1787131200,3693151,0x3aee5b7a2f10c3e01537ea6f208768e00d25d06e8b4c1a2a47af7844ad00ffbb,1787131500,3,Down,0.51,Up,0.51,12.95,12.3,0.51,11
2026-08-19T09:25:00.547+00:00,DOGE,5min,doge-updown-5m-1787131200,3693153,0x68d93a526ee6756e43ef88edad7c89dc53f1dd5f552bf27d1e98379b0b977919,1787131500,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:01.691+00:00,DOGE,5min,doge-updown-5m-1787131200,3693153,0x68d93a526ee6756e43ef88edad7c89dc53f1dd5f552bf27d1e98379b0b977919,1787131500,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:02.730+00:00,DOGE,5min,doge-updown-5m-1787131200,3693153,0x68d93a526ee6756e43ef88edad7c89dc53f1dd5f552bf27d1e98379b0b977919,1787131500,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:03.687+00:00,DOGE,5min,doge-updown-5m-1787131200,3693153,0x68d93a526ee6756e43ef88edad7c89dc53f1dd5f552bf27d1e98379b0b977919,1787131500,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:00.617+00:00,BTC,5min,btc-updown-5m-1787131200,3693147,0x2f60e9d856b3170811d5ef8d8a5208c36349de64c00cf614129f11f2c73c4692,1787131500,0,Down,0.5,Up,0.51,158.01,150.5,0.51,31
2026-08-19T09:25:01.626+00:00,BTC,5min,btc-updown-5m-1787131200,3693147,0x2f60e9d856b3170811d5ef8d8a5208c36349de64c00cf614129f11f2c73c4692,1787131500,1,Down,0.5,Up,0.51,158.01,150.5,0.51,31
2026-08-19T09:25:02.876+00:00,BTC,5min,btc-updown-5m-1787131200,3693147,0x2f60e9d856b3170811d5ef8d8a5208c36349de64c00cf614129f11f2c73c4692,1787131500,2,Down,0.5,Up,0.51,158.01,150.5,0.51,31
2026-08-19T09:25:03.701+00:00,BTC,5min,btc-updown-5m-1787131200,3693147,0x2f60e9d856b3170811d5ef8d8a5208c36349de64c00cf614129f11f2c73c4692,1787131500,3,Down,0.5,Up,0.51,158.01,150.5,0.51,31
2026-08-19T09:25:00.622+00:00,SOL,5min,sol-updown-5m-1787131200,3693152,0x34603be247a6338cd6efd24a194c98538568801d123746c57c3131c06ccf86e7,1787131500,0,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:25:01.853+00:00,SOL,5min,sol-updown-5m-1787131200,3693152,0x34603be247a6338cd6efd24a194c98538568801d123746c57c3131c06ccf86e7,1787131500,1,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:25:02.874+00:00,SOL,5min,sol-updown-5m-1787131200,3693152,0x34603be247a6338cd6efd24a194c98538568801d123746c57c3131c06ccf86e7,1787131500,2,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:25:03.728+00:00,SOL,5min,sol-updown-5m-1787131200,3693152,0x34603be247a6338cd6efd24a194c98538568801d123746c57c3131c06ccf86e7,1787131500,3,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:25:00.618+00:00,BNB,5min,bnb-updown-5m-1787131200,3693149,0x3b55f13288b4a0a23652f18c60af57e837a711ec8f782ff34e9fef77cf036afc,1787131500,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:01.789+00:00,BNB,5min,bnb-updown-5m-1787131200,3693149,0x3b55f13288b4a0a23652f18c60af57e837a711ec8f782ff34e9fef77cf036afc,1787131500,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:02.877+00:00,BNB,5min,bnb-updown-5m-1787131200,3693149,0x3b55f13288b4a0a23652f18c60af57e837a711ec8f782ff34e9fef77cf036afc,1787131500,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:25:03.767+00:00,BNB,5min,bnb-updown-5m-1787131200,3693149,0x3b55f13288b4a0a23652f18c60af57e837a711ec8f782ff34e9fef77cf036afc,1787131500,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:01.841+00:00,DOGE,5min,doge-updown-5m-1787131500,3693157,0x3959d856209f029c23088bf5040c35ca43d689a1efc5423d9601b8c34e11a5e2,1787131800,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:04.777+00:00,DOGE,5min,doge-updown-5m-1787131500,3693157,0x3959d856209f029c23088bf5040c35ca43d689a1efc5423d9601b8c34e11a5e2,1787131800,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:08.106+00:00,DOGE,5min,doge-updown-5m-1787131500,3693157,0x3959d856209f029c23088bf5040c35ca43d689a1efc5423d9601b8c34e11a5e2,1787131800,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:10.774+00:00,DOGE,5min,doge-updown-5m-1787131500,3693157,0x3959d856209f029c23088bf5040c35ca43d689a1efc5423d9601b8c34e11a5e2,1787131800,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:01.754+00:00,SOL,5min,sol-updown-5m-1787131500,3693161,0xae88a32cb558cef3f581e0ae5cafe550ad7e811ef2cf06efa102262cd3f737ec,1787131800,0,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:30:04.697+00:00,SOL,5min,sol-updown-5m-1787131500,3693161,0xae88a32cb558cef3f581e0ae5cafe550ad7e811ef2cf06efa102262cd3f737ec,1787131800,1,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:30:07.719+00:00,SOL,5min,sol-updown-5m-1787131500,3693161,0xae88a32cb558cef3f581e0ae5cafe550ad7e811ef2cf06efa102262cd3f737ec,1787131800,2,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:30:11.127+00:00,SOL,5min,sol-updown-5m-1787131500,3693161,0xae88a32cb558cef3f581e0ae5cafe550ad7e811ef2cf06efa102262cd3f737ec,1787131800,3,Down,0.51,Up,0.51,13.0,12.4,0.51,7
2026-08-19T09:30:02.656+00:00,DOGE,15min,doge-updown-15m-1787130900,3693134,0x9a4e9d372c3c9165c777d40c7241b986f788399c6546724221aea2f4e212e0ee,1787131800,0,Up,0.5,Down,0.54,3.52,3.4,0.54,3
2026-08-19T09:30:05.075+00:00,DOGE,15min,doge-updown-15m-1787130900,3693134,0x9a4e9d372c3c9165c777d40c7241b986f788399c6546724221aea2f4e212e0ee,1787131800,1,Up,0.5,Down,0.54,3.52,3.4,0.54,3
2026-08-19T09:30:08.892+00:00,DOGE,15min,doge-updown-15m-1787130900,3693134,0x9a4e9d372c3c9165c777d40c7241b986f788399c6546724221aea2f4e212e0ee,1787131800,2,Up,0.5,Down,0.54,3.52,3.4,0.54,3
2026-08-19T09:30:11.180+00:00,DOGE,15min,doge-updown-15m-1787130900,3693134,0x9a4e9d372c3c9165c777d40c7241b986f788399c6546724221aea2f4e212e0ee,1787131800,3,Down,0.54,Up,0.5,2.5,2.4,0.5,3
2026-08-19T09:30:02.760+00:00,ETH,15min,eth-updown-15m-1787130900,3693136,0x83f175b19d63a1d7996bcb4fcc05cd4ce7e6a619478270e45dc4487c2d104c61,1787131800,0,Down,0.51,Up,0.51,244.85,233.2,0.51,7
2026-08-19T09:30:06.017+00:00,ETH,15min,eth-updown-15m-1787130900,3693136,0x83f175b19d63a1d7996bcb4fcc05cd4ce7e6a619478270e45dc4487c2d104c61,1787131800,1,Down,0.51,Up,0.51,244.85,233.2,0.51,7
2026-08-19T09:30:09.302+00:00,ETH,15min,eth-updown-15m-1787130900,3693136,0x83f175b19d63a1d7996bcb4fcc05cd4ce7e6a619478270e45dc4487c2d104c61,1787131800,2,Down,0.51,Up,0.51,244.85,233.2,0.51,7
2026-08-19T09:30:11.371+00:00,ETH,15min,eth-updown-15m-1787130900,3693136,0x83f175b19d63a1d7996bcb4fcc05cd4ce7e6a619478270e45dc4487c2d104c61,1787131800,3,Down,0.51,Up,0.51,244.85,233.2,0.51,7
2026-08-19T09:30:02.255+00:00,SOL,15min,sol-updown-15m-1787130900,3693139,0x798ff03b38331300126d6aee3e667753a72e48066a550de9ed9572f6d19d9174,1787131800,0,Down,0.51,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:05.200+00:00,SOL,15min,sol-updown-15m-1787130900,3693139,0x798ff03b38331300126d6aee3e667753a72e48066a550de9ed9572f6d19d9174,1787131800,1,Down,0.51,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:09.259+00:00,SOL,15min,sol-updown-15m-1787130900,3693139,0x798ff03b38331300126d6aee3e667753a72e48066a550de9ed9572f6d19d9174,1787131800,2,Down,0.51,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:11.420+00:00,SOL,15min,sol-updown-15m-1787130900,3693139,0x798ff03b38331300126d6aee3e667753a72e48066a550de9ed9572f6d19d9174,1787131800,3,Down,0.51,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:02.027+00:00,BTC,5min,btc-updown-5m-1787131500,3693156,0x58776ca88b7fb793ad279a712041338b45403ed9310b62d8550d086df42eb941,1787131800,0,Down,0.5,Up,0.51,195.8,186.5,0.51,31
2026-08-19T09:30:05.183+00:00,BTC,5min,btc-updown-5m-1787131500,3693156,0x58776ca88b7fb793ad279a712041338b45403ed9310b62d8550d086df42eb941,1787131800,1,Down,0.5,Up,0.51,195.8,186.5,0.51,31
2026-08-19T09:30:09.059+00:00,BTC,5min,btc-updown-5m-1787131500,3693156,0x58776ca88b7fb793ad279a712041338b45403ed9310b62d8550d086df42eb941,1787131800,2,Down,0.5,Up,0.51,195.8,186.5,0.51,31
2026-08-19T09:30:11.421+00:00,BTC,5min,btc-updown-5m-1787131500,3693156,0x58776ca88b7fb793ad279a712041338b45403ed9310b62d8550d086df42eb941,1787131800,3,Down,0.5,Up,0.51,195.8,186.5,0.51,31
2026-08-19T09:30:03.153+00:00,BNB,5min,bnb-updown-5m-1787131500,3693160,0xd0bcdbd8c3820aa78debbe18aa900e8cf7d2b3c9581ecfcab46bde984ae043f7,1787131800,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:06.326+00:00,BNB,5min,bnb-updown-5m-1787131500,3693160,0xd0bcdbd8c3820aa78debbe18aa900e8cf7d2b3c9581ecfcab46bde984ae043f7,1787131800,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:09.582+00:00,BNB,5min,bnb-updown-5m-1787131500,3693160,0xd0bcdbd8c3820aa78debbe18aa900e8cf7d2b3c9581ecfcab46bde984ae043f7,1787131800,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:11.767+00:00,BNB,5min,bnb-updown-5m-1787131500,3693160,0xd0bcdbd8c3820aa78debbe18aa900e8cf7d2b3c9581ecfcab46bde984ae043f7,1787131800,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:30:02.670+00:00,ETH,5min,eth-updown-5m-1787131500,3693162,0x3ecce4ce32357b3e8c0ec996a86335921ba9baea754c345eacc76b2d8632cbed,1787131800,0,Down,0.51,Up,0.51,12.95,12.3,0.51,12
2026-08-19T09:30:05.365+00:00,ETH,5min,eth-updown-5m-1787131500,3693162,0x3ecce4ce32357b3e8c0ec996a86335921ba9baea754c345eacc76b2d8632cbed,1787131800,1,Down,0.51,Up,0.51,12.95,12.3,0.51,12
2026-08-19T09:30:09.483+00:00,ETH,5min,eth-updown-5m-1787131500,3693162,0x3ecce4ce32357b3e8c0ec996a86335921ba9baea754c345eacc76b2d8632cbed,1787131800,2,Down,0.51,Up,0.51,12.95,12.3,0.51,12
2026-08-19T09:30:11.969+00:00,ETH,5min,eth-updown-5m-1787131500,3693162,0x3ecce4ce32357b3e8c0ec996a86335921ba9baea754c345eacc76b2d8632cbed,1787131800,3,Down,0.51,Up,0.51,12.95,12.3,0.51,12
2026-08-19T09:30:02.769+00:00,XRP,15min,xrp-updown-15m-1787130900,3693131,0x592b547df41946a8a9e2167c96db1772b93b31eabd626813db432dbd9c8b32c9,1787131800,0,Down,0.52,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:06.588+00:00,XRP,15min,xrp-updown-15m-1787130900,3693131,0x592b547df41946a8a9e2167c96db1772b93b31eabd626813db432dbd9c8b32c9,1787131800,1,Down,0.52,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:09.568+00:00,XRP,15min,xrp-updown-15m-1787130900,3693131,0x592b547df41946a8a9e2167c96db1772b93b31eabd626813db432dbd9c8b32c9,1787131800,2,Down,0.52,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:12.077+00:00,XRP,15min,xrp-updown-15m-1787130900,3693131,0x592b547df41946a8a9e2167c96db1772b93b31eabd626813db432dbd9c8b32c9,1787131800,3,Down,0.52,Up,0.51,239.75,228.3,0.51,5
2026-08-19T09:30:03.043+00:00,XRP,5min,xrp-updown-5m-1787131500,3693158,0x97b002dd8396d355200da7341d2f4722e297f4c4d9fbb44e3eff69122c6456ef,1787131800,0,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T09:30:06.516+00:00,XRP,5min,xrp-updown-5m-1787131500,3693158,0x97b002dd8396d355200da7341d2f4722e297f4c4d9fbb44e3eff69122c6456ef,1787131800,1,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T09:30:10.122+00:00,XRP,5min,xrp-updown-5m-1787131500,3693158,0x97b002dd8396d355200da7341d2f4722e297f4c4d9fbb44e3eff69122c6456ef,1787131800,2,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T09:30:12.210+00:00,XRP,5min,xrp-updown-5m-1787131500,3693158,0x97b002dd8396d355200da7341d2f4722e297f4c4d9fbb44e3eff69122c6456ef,1787131800,3,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T09:30:02.379+00:00,BTC,15min,btc-updown-15m-1787130900,3693138,0x90417c75b20848c945fda8c54946f73c959e257853f87b9d7453feffe6e73d85,1787131800,0,Down,0.49,Up,0.53,246.4,234.7,0.53,7
2026-08-19T09:30:06.508+00:00,BTC,15min,btc-updown-15m-1787130900,3693138,0x90417c75b20848c945fda8c54946f73c959e257853f87b9d7453feffe6e73d85,1787131800,1,Down,0.49,Up,0.53,246.4,234.7,0.53,7
2026-08-19T09:30:09.737+00:00,BTC,15min,btc-updown-15m-1787130900,3693138,0x90417c75b20848c945fda8c54946f73c959e257853f87b9d7453feffe6e73d85,1787131800,2,Down,0.49,Up,0.53,246.4,234.7,0.53,7
