timestamp_utc,tipo,accionable,event,end_date,n_brackets,suma_yes,suma_ask,suma_bid,gap_pct,profit_pct,roi_no_pct,liq_min,liq_total,rango_min,rango_max
2026-07-11T05:06:39+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0315,3.973,0.09,-297.3,-299.3,-12.01,7.0,232.0,110,120
2026-07-11T05:06:39+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8915,3.598,0.185,-259.8,-261.8,-11.06,17.0,439.0,110,130
2026-07-11T05:06:39+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.12,1.345,0.895,-34.5,-36.5,-3.27,54.0,7466.0,1300,2200
2026-07-11T05:06:39+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.1005,1.262,0.939,-26.2,-28.2,-2.74,376.0,26392.0,1300,2200
2026-07-11T05:06:39+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.066,1.252,0.88,-25.2,-27.2,-3.45,1219.0,27100.0,1300,2200
2026-07-11T05:06:39+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.087,1.24,0.934,-24.0,-26.0,-2.8,2948.0,28484.0,1300,2200
2026-07-11T05:06:39+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,37.0,25321.0,110,130
2026-07-11T05:06:39+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0385,1.144,0.933,-14.4,-16.4,-2.81,2610.0,64532.0,1300,2200
2026-07-11T05:06:39+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.0285,1.052,1.005,-5.2,-7.2,-1.94,9192.0,155186.0,54000,72000
2026-07-11T05:17:40+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,4.0,187.0,110,130
2026-07-11T05:17:40+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7595,7.428,0.091,-642.8,-644.8,-12.0,7.0,230.0,110,120
2026-07-11T05:17:40+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0515,4.013,0.09,-301.3,-303.3,-12.01,7.0,230.0,110,120
2026-07-11T05:17:40+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.889,3.593,0.185,-259.3,-261.3,-11.06,16.0,425.0,110,130
2026-07-11T05:17:40+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.094,1.239,0.949,-23.9,-25.9,-2.62,378.0,24764.0,1300,2200
2026-07-11T05:17:40+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.066,1.232,0.9,-23.2,-25.2,-3.21,3226.0,32102.0,1300,2200
2026-07-11T05:17:40+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,40.0,25715.0,110,130
2026-07-11T05:17:40+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.074,1.216,0.932,-21.6,-23.6,-2.83,3112.0,29684.0,1300,2200
2026-07-11T05:17:40+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0465,1.186,0.907,-18.6,-20.6,-3.13,2986.0,29575.0,1300,2200
2026-07-11T05:17:40+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0385,1.124,0.953,-12.4,-14.4,-2.57,3706.0,66748.0,1300,2200
2026-07-11T05:17:40+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.0285,1.052,1.005,-5.2,-7.2,-1.94,9192.0,144091.0,54000,72000
2026-07-11T05:17:40+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.021,1.046,0.996,-4.6,-6.6,-2.05,4620.0,106382.0,54000,72000
2026-07-11T05:28:49+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,4.0,187.0,110,130
2026-07-11T05:28:49+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7555,7.42,0.091,-642.0,-644.0,-12.0,7.0,205.0,110,120
2026-07-11T05:28:49+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0515,4.013,0.09,-301.3,-303.3,-12.01,7.0,230.0,110,120
2026-07-11T05:28:49+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.884,3.583,0.185,-258.3,-260.3,-11.06,13.0,421.0,110,130
2026-07-11T05:28:49+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.081,1.255,0.907,-25.5,-27.5,-3.13,273.0,18781.0,1300,2200
2026-07-11T05:28:49+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.093,1.254,0.932,-25.4,-27.4,-2.83,390.0,25325.0,1300,2200
2026-07-11T05:28:49+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.0935,1.248,0.939,-24.8,-26.8,-2.74,378.0,27679.0,1300,2200
2026-07-11T05:28:49+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0655,1.241,0.89,-24.1,-26.1,-3.33,2054.0,30107.0,1300,2200
2026-07-11T05:28:49+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,22.0,25274.0,110,130
2026-07-11T05:28:49+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.033,1.113,0.953,-11.3,-13.3,-2.57,738.0,58950.0,1300,2200
2026-07-11T05:28:49+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.027,1.049,1.005,-4.9,-6.9,-1.94,9190.0,134860.0,54000,72000
2026-07-11T05:28:49+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0205,1.045,0.996,-4.5,-6.5,-2.05,3323.0,97406.0,54000,72000
2026-07-11T05:39:53+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.854,7.651,0.057,-665.1,-667.1,-12.33,4.0,183.0,110,130
2026-07-11T05:39:53+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7515,7.412,0.091,-641.2,-643.2,-12.0,7.0,204.0,110,120
2026-07-11T05:39:53+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.051,4.012,0.09,-301.2,-303.2,-12.01,7.0,229.0,110,120
2026-07-11T05:39:53+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8845,3.584,0.185,-258.4,-260.4,-11.06,14.0,424.0,110,130
2026-07-11T05:39:53+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.3,1.668,0.932,-66.8,-68.8,-2.83,27.0,23097.0,1300,2200
2026-07-11T05:39:53+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.092,1.245,0.939,-24.5,-26.5,-2.74,1484.0,30502.0,1300,2200
2026-07-11T05:39:53+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,38.0,25725.0,110,130
2026-07-11T05:39:53+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0555,1.221,0.89,-22.1,-24.1,-3.33,3237.0,31782.0,1300,2200
2026-07-11T05:39:53+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.038,1.174,0.902,-17.4,-19.4,-3.19,295.0,22107.0,1300,2200
2026-07-11T05:39:53+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0335,1.114,0.953,-11.4,-13.4,-2.57,3541.0,64401.0,1300,2200
2026-07-11T05:39:53+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0265,1.051,1.002,-5.1,-7.1,-1.98,8017.0,115003.0,54000,72000
2026-07-11T05:50:57+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.854,7.651,0.057,-665.1,-667.1,-12.33,4.0,183.0,110,130
2026-07-11T05:50:57+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7485,7.406,0.091,-640.6,-642.6,-12.0,7.0,205.0,110,120
2026-07-11T05:50:57+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0515,4.013,0.09,-301.3,-303.3,-12.01,6.0,229.0,110,120
2026-07-11T05:50:57+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.894,3.593,0.195,-259.3,-261.3,-10.96,10.0,376.0,110,130
2026-07-11T05:50:57+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.093,1.235,0.951,-23.5,-25.5,-2.6,3266.0,33720.0,1300,2200
2026-07-11T05:50:57+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,35.0,25349.0,110,130
2026-07-11T05:50:57+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0605,1.231,0.89,-23.1,-25.1,-3.33,3239.0,31374.0,1300,2200
2026-07-11T05:50:57+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.038,1.19,0.886,-19.0,-21.0,-3.38,571.0,26825.0,1300,2200
2026-07-11T05:50:57+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0615,1.182,0.932,-18.2,-20.2,-2.83,67.0,26313.0,1300,2200
2026-07-11T06:01:59+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.854,7.651,0.057,-665.1,-667.1,-12.33,4.0,183.0,110,130
2026-07-11T06:01:59+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.744,7.397,0.091,-639.7,-641.7,-12.0,7.0,204.0,110,120
2026-07-11T06:01:59+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.049,4.008,0.09,-300.8,-302.8,-12.01,7.0,229.0,110,120
2026-07-11T06:01:59+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8945,3.594,0.195,-259.4,-261.4,-10.96,8.0,370.0,110,130
2026-07-11T06:01:59+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,35.0,25317.0,110,130
2026-07-11T06:01:59+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0705,1.231,0.91,-23.1,-25.1,-3.09,3291.0,32326.0,1300,2200
2026-07-11T06:01:59+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.083,1.225,0.941,-22.5,-24.5,-2.72,353.0,27855.0,1300,2200
2026-07-11T06:01:59+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.073,1.223,0.923,-22.3,-24.3,-2.93,2951.0,28855.0,1300,2200
2026-07-11T06:01:59+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.056,1.221,0.891,-22.1,-24.1,-3.32,301.0,19276.0,1300,2200
2026-07-11T06:01:59+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0285,1.114,0.943,-11.4,-13.4,-2.69,833.0,62841.0,1300,2200
2026-07-11T06:01:59+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0205,1.045,0.996,-4.5,-6.5,-2.05,8342.0,106672.0,54000,72000
2026-07-11T06:13:02+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.854,7.651,0.057,-665.1,-667.1,-12.33,4.0,183.0,110,130
2026-07-11T06:13:02+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.74,7.389,0.091,-638.9,-640.9,-12.0,7.0,204.0,110,120
2026-07-11T06:13:02+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.051,4.012,0.09,-301.2,-303.2,-12.01,7.0,229.0,110,120
2026-07-11T06:13:02+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8945,3.594,0.195,-259.4,-261.4,-10.96,8.0,370.0,110,130
2026-07-11T06:13:02+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,31.0,25254.0,110,130
2026-07-11T06:13:02+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.065,1.23,0.9,-23.0,-25.0,-3.21,3262.0,31726.0,1300,2200
2026-07-11T06:13:02+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0755,1.218,0.933,-21.8,-23.8,-2.81,600.0,27199.0,1300,2200
2026-07-11T06:13:02+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.084,1.217,0.951,-21.7,-23.7,-2.6,856.0,30852.0,1300,2200
2026-07-11T06:13:02+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0485,1.186,0.911,-18.6,-20.6,-3.08,306.0,24915.0,1300,2200
2026-07-11T06:13:02+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.038,1.133,0.943,-13.3,-15.3,-2.69,3772.0,65916.0,1300,2200
2026-07-11T06:24:05+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.847,7.63,0.064,-663.0,-665.0,-12.26,4.0,188.0,110,130
2026-07-11T06:24:05+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.736,7.381,0.091,-638.1,-640.1,-12.0,7.0,204.0,110,120
2026-07-11T06:24:05+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0515,4.013,0.09,-301.3,-303.3,-12.01,7.0,229.0,110,120
2026-07-11T06:24:05+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8945,3.594,0.195,-259.4,-261.4,-10.96,8.0,370.0,110,130
2026-07-11T06:24:05+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.079,1.237,0.921,-23.7,-25.7,-2.96,372.0,18971.0,1300,2200
2026-07-11T06:24:05+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.073,1.234,0.912,-23.4,-25.4,-3.07,2940.0,28853.0,1300,2200
2026-07-11T06:24:05+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.061,1.232,0.89,-23.2,-25.2,-3.33,3261.0,31496.0,1300,2200
2026-07-11T06:24:05+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,34.0,25264.0,110,130
2026-07-11T06:24:05+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.056,1.22,0.892,-22.0,-24.0,-3.31,56.0,15307.0,1300,2200
2026-07-11T06:24:05+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.022,1.046,0.998,-4.6,-6.6,-2.02,7462.0,114329.0,54000,72000
2026-07-11T06:35:12+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.849,7.63,0.068,-663.0,-665.0,-12.23,5.0,217.0,110,130
2026-07-11T06:35:12+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.773,7.455,0.091,-645.5,-647.5,-12.0,5.0,201.0,110,120
2026-07-11T06:35:12+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.05,4.01,0.09,-301.0,-303.0,-12.01,7.0,229.0,110,120
2026-07-11T06:35:12+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.895,3.595,0.195,-259.5,-261.5,-10.96,8.0,371.0,110,130
2026-07-11T06:35:12+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.292,1.652,0.932,-65.2,-67.2,-2.83,164.0,23443.0,1300,2200
2026-07-11T06:35:12+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0705,1.241,0.9,-24.1,-26.1,-3.21,3084.0,30752.0,1300,2200
2026-07-11T06:35:12+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,36.0,25225.0,110,130
2026-07-11T06:35:12+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0625,1.226,0.899,-22.6,-24.6,-3.22,78.0,20836.0,1300,2200
2026-07-11T06:35:12+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.087,1.223,0.951,-22.3,-24.3,-2.6,1490.0,30517.0,1300,2200
2026-07-11T06:35:12+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.053,1.153,0.953,-15.3,-17.3,-2.57,886.0,61831.0,1300,2200
2026-07-11T06:35:12+00:00,OVERROUND,False,Bitcoin price on July 15?,2026-07-15,9,1.0215,1.056,0.987,-5.6,-7.6,-2.16,1516.0,59110.0,52000,70000
2026-07-11T06:46:16+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.849,7.63,0.068,-663.0,-665.0,-12.23,5.0,243.0,110,130
2026-07-11T06:46:16+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7295,7.368,0.091,-636.8,-638.8,-12.0,7.0,204.0,110,120
2026-07-11T06:46:16+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0515,4.013,0.09,-301.3,-303.3,-12.01,7.0,230.0,110,120
2026-07-11T06:46:16+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.895,3.595,0.195,-259.5,-261.5,-10.96,8.0,420.0,110,130
2026-07-11T06:46:16+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.071,1.252,0.89,-25.2,-27.2,-3.33,3277.0,32003.0,1300,2200
2026-07-11T06:46:16+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.069,1.25,0.888,-25.0,-27.0,-3.35,81.0,23366.0,1300,2200
2026-07-11T06:46:16+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.0875,1.234,0.941,-23.4,-25.4,-2.72,486.0,30544.0,1300,2200
2026-07-11T06:46:16+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,28.0,25206.0,110,130
2026-07-11T06:46:16+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0695,1.216,0.923,-21.6,-23.6,-2.93,518.0,27082.0,1300,2200
2026-07-11T06:46:16+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.028,1.103,0.953,-10.3,-12.3,-2.57,816.0,58510.0,1300,2200
2026-07-11T06:46:16+00:00,OVERROUND,False,Bitcoin price on July 15?,2026-07-15,9,1.0325,1.067,0.998,-6.7,-8.7,-2.02,3575.0,66166.0,52000,70000
2026-07-11T06:57:15+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.847,7.63,0.064,-663.0,-665.0,-12.26,4.0,188.0,110,130
2026-07-11T06:57:15+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.726,7.361,0.091,-636.1,-638.1,-12.0,7.0,203.0,110,120
2026-07-11T06:57:15+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.051,4.012,0.09,-301.2,-303.2,-12.01,6.0,228.0,110,120
2026-07-11T06:57:15+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.895,3.595,0.195,-259.5,-261.5,-10.96,8.0,395.0,110,130
2026-07-11T06:57:15+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0655,1.241,0.89,-24.1,-26.1,-3.33,3227.0,31522.0,1300,2200
2026-07-11T06:57:15+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.0925,1.234,0.951,-23.4,-25.4,-2.6,3250.0,33399.0,1300,2200
2026-07-11T06:57:15+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,29.0,25210.0,110,130
2026-07-11T06:57:15+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0625,1.227,0.898,-22.7,-24.7,-3.23,91.0,20842.0,1300,2200
2026-07-11T06:57:15+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0735,1.224,0.923,-22.4,-24.4,-2.93,2940.0,29013.0,1300,2200
2026-07-11T06:57:15+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0335,1.114,0.953,-11.4,-13.4,-2.57,3624.0,64600.0,1300,2200
2026-07-11T06:57:15+00:00,OVERROUND,False,Bitcoin price on July 15?,2026-07-15,9,1.031,1.064,0.998,-6.4,-8.4,-2.02,1621.0,58455.0,52000,70000
2026-07-11T06:57:15+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.021,1.053,0.989,-5.3,-7.3,-2.13,9224.0,155441.0,54000,72000
2026-07-11T06:57:15+00:00,OVERROUND,False,Bitcoin price on July 11?,2026-07-11,9,1.021,1.035,1.007,-3.5,-5.5,-1.91,17800.0,199580.0,54000,72000
2026-07-11T07:08:17+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.847,7.63,0.064,-663.0,-665.0,-12.26,4.0,188.0,110,130
2026-07-11T07:08:17+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.722,7.353,0.091,-635.3,-637.3,-12.0,7.0,203.0,110,120
2026-07-11T07:08:17+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0495,4.009,0.09,-300.9,-302.9,-12.01,7.0,229.0,110,120
2026-07-11T07:08:17+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8945,3.594,0.195,-259.4,-261.4,-10.96,8.0,396.0,110,130
2026-07-11T07:08:17+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.066,1.242,0.89,-24.2,-26.2,-3.33,3117.0,30841.0,1300,2200
2026-07-11T07:08:17+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.083,1.235,0.931,-23.5,-25.5,-2.84,356.0,30251.0,1300,2200
2026-07-11T07:08:17+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,29.0,25185.0,110,130
2026-07-11T07:08:17+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0675,1.223,0.912,-22.3,-24.3,-3.07,410.0,26516.0,1300,2200
2026-07-11T07:08:17+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0425,1.202,0.883,-20.2,-22.2,-3.41,3088.0,30598.0,1300,2200
2026-07-11T07:08:17+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0385,1.134,0.943,-13.4,-15.4,-2.69,937.0,59568.0,1300,2200
2026-07-11T07:08:17+00:00,OVERROUND,False,Bitcoin price on July 15?,2026-07-15,9,1.022,1.056,0.988,-5.6,-7.6,-2.15,2457.0,63419.0,52000,70000
2026-07-11T07:19:22+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.849,7.63,0.068,-663.0,-665.0,-12.23,5.0,194.0,110,130
2026-07-11T07:19:22+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7185,7.346,0.091,-634.6,-636.6,-12.0,7.0,203.0,110,120
2026-07-11T07:19:22+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.051,4.012,0.09,-301.2,-303.2,-12.01,7.0,231.0,110,120
2026-07-11T07:19:22+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.893,3.591,0.195,-259.1,-261.1,-10.96,10.0,401.0,110,130
2026-07-11T07:19:22+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.066,1.242,0.89,-24.2,-26.2,-3.33,3177.0,31223.0,1300,2200
2026-07-11T07:19:22+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,26.0,25095.0,110,130
2026-07-11T07:19:22+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.0835,1.226,0.941,-22.6,-24.6,-2.72,582.0,31042.0,1300,2200
2026-07-11T07:19:22+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0685,1.214,0.923,-21.4,-23.4,-2.93,532.0,26384.0,1300,2200
2026-07-11T07:19:22+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0415,1.201,0.882,-20.1,-22.1,-3.42,145.0,26630.0,1300,2200
2026-07-11T07:19:22+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0485,1.134,0.963,-13.4,-15.4,-2.45,3643.0,64389.0,1300,2200
2026-07-11T07:19:22+00:00,OVERROUND,False,Bitcoin price on July 15?,2026-07-15,9,1.0215,1.055,0.988,-5.5,-7.5,-2.15,1694.0,54667.0,52000,70000
2026-07-11T07:30:27+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.847,7.631,0.063,-663.1,-665.1,-12.27,4.0,185.0,110,130
2026-07-11T07:30:27+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7145,7.338,0.091,-633.8,-635.8,-12.0,7.0,228.0,110,120
2026-07-11T07:30:27+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0505,4.011,0.09,-301.1,-303.1,-12.01,7.0,229.0,110,120
2026-07-11T07:30:27+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.894,3.593,0.195,-259.3,-261.3,-10.96,9.0,371.0,110,130
2026-07-11T07:30:27+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.081,1.236,0.932,-23.6,-25.6,-2.83,2937.0,28950.0,1300,2200
2026-07-11T07:30:27+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.083,1.235,0.931,-23.5,-25.5,-2.84,371.0,27256.0,1300,2200
2026-07-11T07:30:27+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.051,1.222,0.88,-22.2,-24.2,-3.45,3168.0,30721.0,1300,2200
2026-07-11T07:30:27+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0395,1.194,0.885,-19.4,-21.4,-3.39,105.0,18143.0,1300,2200
2026-07-11T07:30:27+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0335,1.114,0.953,-11.4,-13.4,-2.57,3573.0,62562.0,1300,2200
2026-07-11T07:30:27+00:00,OVERROUND,False,Bitcoin price on July 15?,2026-07-15,9,1.0215,1.055,0.988,-5.5,-7.5,-2.15,1344.0,56629.0,52000,70000
2026-07-11T07:41:33+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8475,7.631,0.064,-663.1,-665.1,-12.26,4.0,189.0,110,130
2026-07-11T07:41:33+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.772,7.453,0.091,-645.3,-647.3,-12.0,7.0,204.0,110,120
2026-07-11T07:41:33+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0505,4.011,0.09,-301.1,-303.1,-12.01,7.0,229.0,110,120
2026-07-11T07:41:33+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.895,3.595,0.195,-259.5,-261.5,-10.96,9.0,394.0,110,130
2026-07-11T07:41:33+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.1035,1.244,0.953,-24.4,-26.4,-2.57,529.0,26485.0,1300,2200
2026-07-11T07:41:33+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0655,1.241,0.89,-24.1,-26.1,-3.33,3226.0,31081.0,1300,2200
2026-07-11T07:41:33+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.072,1.223,0.921,-22.3,-24.3,-2.96,847.0,27325.0,1300,2200
