ts_end,ts_poll_utc,restante_s,activo,direccion_implicita,accepting_orders,closed_flag,t_lectura_estado_ms
1789459800,2026-09-15T08:09:45.034+00:00,14.965,BTC,Down,True,False,178.3
1789459800,2026-09-15T08:09:45.034+00:00,14.965,ETH,Down,True,False,173.1
1789459800,2026-09-15T08:09:45.034+00:00,14.965,SOL,Down,True,False,173.7
1789459800,2026-09-15T08:09:45.034+00:00,14.965,XRP,Down,True,False,208.5
1789459800,2026-09-15T08:09:45.034+00:00,14.965,DOGE,Down,True,False,209.4
1789459800,2026-09-15T08:09:45.034+00:00,14.965,BNB,Down,True,False,192.3
1789459800,2026-09-15T08:09:45.277+00:00,14.723,BTC,Down,True,False,79.2
1789459800,2026-09-15T08:09:45.277+00:00,14.723,ETH,Down,True,False,57.1
1789459800,2026-09-15T08:09:45.277+00:00,14.723,SOL,Down,True,False,59.1
1789459800,2026-09-15T08:09:45.277+00:00,14.723,XRP,Down,True,False,46.6
1789459800,2026-09-15T08:09:45.277+00:00,14.723,DOGE,Down,True,False,51.4
1789459800,2026-09-15T08:09:45.277+00:00,14.723,BNB,Down,True,False,61.5
1789459800,2026-09-15T08:09:45.427+00:00,14.573,BTC,Down,True,False,55.7
1789459800,2026-09-15T08:09:45.427+00:00,14.573,ETH,Down,True,False,55.8
1789459800,2026-09-15T08:09:45.427+00:00,14.573,SOL,Down,True,False,58.1
1789459800,2026-09-15T08:09:45.427+00:00,14.573,XRP,Down,True,False,50.2
1789459800,2026-09-15T08:09:45.427+00:00,14.573,DOGE,Down,True,False,152.8
1789459800,2026-09-15T08:09:45.427+00:00,14.573,BNB,Down,True,False,58.9
1789459800,2026-09-15T08:09:45.616+00:00,14.384,BTC,Down,True,False,53.2
1789459800,2026-09-15T08:09:45.616+00:00,14.384,ETH,Down,True,False,53.2
1789459800,2026-09-15T08:09:45.616+00:00,14.384,SOL,Down,True,False,53.4
1789459800,2026-09-15T08:09:45.616+00:00,14.384,XRP,Down,True,False,64.3
1789459800,2026-09-15T08:09:45.616+00:00,14.384,DOGE,Down,True,False,52.1
1789459800,2026-09-15T08:09:45.616+00:00,14.384,BNB,Down,True,False,51.2
1789459800,2026-09-15T08:09:45.766+00:00,14.234,BTC,Down,True,False,52.8
1789459800,2026-09-15T08:09:45.766+00:00,14.234,ETH,Down,True,False,61.3
1789459800,2026-09-15T08:09:45.766+00:00,14.234,SOL,Down,True,False,58.0
1789459800,2026-09-15T08:09:45.766+00:00,14.234,XRP,Down,True,False,49.4
1789459800,2026-09-15T08:09:45.766+00:00,14.234,DOGE,Down,True,False,67.6
1789459800,2026-09-15T08:09:45.766+00:00,14.234,BNB,Down,True,False,49.3
1789459800,2026-09-15T08:09:45.916+00:00,14.084,BTC,Down,True,False,58.2
1789459800,2026-09-15T08:09:45.916+00:00,14.084,ETH,Down,True,False,55.8
1789459800,2026-09-15T08:09:45.916+00:00,14.084,SOL,Down,True,False,52.3
1789459800,2026-09-15T08:09:45.916+00:00,14.084,XRP,Down,True,False,54.7
1789459800,2026-09-15T08:09:45.916+00:00,14.084,DOGE,Down,True,False,55.6
1789459800,2026-09-15T08:09:45.916+00:00,14.084,BNB,Down,True,False,52.2
1789459800,2026-09-15T08:09:46.086+00:00,13.913,BTC,Down,True,False,56.9
1789459800,2026-09-15T08:09:46.086+00:00,13.913,ETH,Down,True,False,68.0
1789459800,2026-09-15T08:09:46.086+00:00,13.913,SOL,Down,True,False,55.3
1789459800,2026-09-15T08:09:46.086+00:00,13.913,XRP,Down,True,False,54.7
1789459800,2026-09-15T08:09:46.086+00:00,13.913,DOGE,Down,True,False,56.2
1789459800,2026-09-15T08:09:46.086+00:00,13.913,BNB,Down,True,False,70.0
1789459800,2026-09-15T08:09:46.257+00:00,13.743,BTC,Down,True,False,54.6
1789459800,2026-09-15T08:09:46.257+00:00,13.743,ETH,Down,True,False,57.0
1789459800,2026-09-15T08:09:46.257+00:00,13.743,SOL,Down,True,False,52.6
1789459800,2026-09-15T08:09:46.257+00:00,13.743,XRP,Down,True,False,54.6
1789459800,2026-09-15T08:09:46.257+00:00,13.743,DOGE,Down,True,False,49.7
1789459800,2026-09-15T08:09:46.257+00:00,13.743,BNB,Down,True,False,49.3
1789459800,2026-09-15T08:09:46.407+00:00,13.593,BTC,Down,True,False,62.8
1789459800,2026-09-15T08:09:46.407+00:00,13.593,ETH,Down,True,False,52.6
1789459800,2026-09-15T08:09:46.407+00:00,13.593,SOL,Down,True,False,52.1
1789459800,2026-09-15T08:09:46.407+00:00,13.593,XRP,Down,True,False,53.2
1789459800,2026-09-15T08:09:46.407+00:00,13.593,DOGE,Down,True,False,51.2
1789459800,2026-09-15T08:09:46.407+00:00,13.593,BNB,Down,True,False,51.6
1789459800,2026-09-15T08:09:46.655+00:00,13.344,BTC,Down,True,False,241.9
1789459800,2026-09-15T08:09:46.655+00:00,13.344,ETH,Down,True,False,234.3
1789459800,2026-09-15T08:09:46.655+00:00,13.344,SOL,Down,True,False,246.1
1789459800,2026-09-15T08:09:46.655+00:00,13.344,XRP,Down,True,False,242.9
1789459800,2026-09-15T08:09:46.655+00:00,13.344,DOGE,Down,True,False,234.4
1789459800,2026-09-15T08:09:46.655+00:00,13.344,BNB,Down,True,False,234.1
1789459800,2026-09-15T08:09:46.963+00:00,13.036,BTC,Down,True,False,49.5
1789459800,2026-09-15T08:09:46.963+00:00,13.036,ETH,Down,True,False,55.6
1789459800,2026-09-15T08:09:46.963+00:00,13.036,SOL,Down,True,False,61.6
1789459800,2026-09-15T08:09:46.963+00:00,13.036,XRP,Down,True,False,48.1
1789459800,2026-09-15T08:09:46.963+00:00,13.036,DOGE,Down,True,False,51.1
1789459800,2026-09-15T08:09:46.963+00:00,13.036,BNB,Down,True,False,66.1
1789459800,2026-09-15T08:09:47.113+00:00,12.886,BTC,Down,True,False,52.2
1789459800,2026-09-15T08:09:47.113+00:00,12.886,ETH,Down,True,False,72.1
1789459800,2026-09-15T08:09:47.113+00:00,12.886,SOL,Down,True,False,52.5
1789459800,2026-09-15T08:09:47.113+00:00,12.886,XRP,Down,True,False,68.8
1789459800,2026-09-15T08:09:47.113+00:00,12.886,DOGE,Down,True,False,43.5
1789459800,2026-09-15T08:09:47.113+00:00,12.886,BNB,Down,True,False,51.0
1789459800,2026-09-15T08:09:47.263+00:00,12.736,BTC,Down,True,False,61.6
1789459800,2026-09-15T08:09:47.263+00:00,12.736,ETH,Down,True,False,52.9
1789459800,2026-09-15T08:09:47.263+00:00,12.736,SOL,Down,True,False,49.4
1789459800,2026-09-15T08:09:47.263+00:00,12.736,XRP,Down,True,False,48.3
1789459800,2026-09-15T08:09:47.263+00:00,12.736,DOGE,Down,True,False,53.1
1789459800,2026-09-15T08:09:47.263+00:00,12.736,BNB,Down,True,False,53.2
1789459800,2026-09-15T08:09:47.414+00:00,12.586,BTC,Down,True,False,97.9
1789459800,2026-09-15T08:09:47.414+00:00,12.586,ETH,Down,True,False,97.9
1789459800,2026-09-15T08:09:47.414+00:00,12.586,SOL,Down,True,False,56.1
1789459800,2026-09-15T08:09:47.414+00:00,12.586,XRP,Down,True,False,96.0
1789459800,2026-09-15T08:09:47.414+00:00,12.586,DOGE,Down,True,False,98.0
1789459800,2026-09-15T08:09:47.414+00:00,12.586,BNB,Down,True,False,97.0
1789459800,2026-09-15T08:09:47.564+00:00,12.436,BTC,Down,True,False,52.5
1789459800,2026-09-15T08:09:47.564+00:00,12.436,ETH,Down,True,False,60.2
1789459800,2026-09-15T08:09:47.564+00:00,12.436,SOL,Down,True,False,47.4
1789459800,2026-09-15T08:09:47.564+00:00,12.436,XRP,Down,True,False,56.9
1789459800,2026-09-15T08:09:47.564+00:00,12.436,DOGE,Down,True,False,61.9
1789459800,2026-09-15T08:09:47.564+00:00,12.436,BNB,Down,True,False,154.7
1789459800,2026-09-15T08:09:47.719+00:00,12.281,BTC,Down,True,False,47.3
1789459800,2026-09-15T08:09:47.719+00:00,12.281,ETH,Down,True,False,49.8
1789459800,2026-09-15T08:09:47.719+00:00,12.281,SOL,Down,True,False,60.6
1789459800,2026-09-15T08:09:47.719+00:00,12.281,XRP,Down,True,False,60.5
1789459800,2026-09-15T08:09:47.719+00:00,12.281,DOGE,Down,True,False,54.5
1789459800,2026-09-15T08:09:47.719+00:00,12.281,BNB,Down,True,False,51.6
1789459800,2026-09-15T08:09:47.869+00:00,12.131,BTC,Down,True,False,79.1
1789459800,2026-09-15T08:09:47.869+00:00,12.131,ETH,Down,True,False,79.1
1789459800,2026-09-15T08:09:47.869+00:00,12.131,SOL,Down,True,False,75.3
1789459800,2026-09-15T08:09:47.869+00:00,12.131,XRP,Down,True,False,77.4
1789459800,2026-09-15T08:09:47.869+00:00,12.131,DOGE,Down,True,False,77.2
1789459800,2026-09-15T08:09:47.869+00:00,12.131,BNB,Down,True,False,77.6
1789459800,2026-09-15T08:09:48.019+00:00,11.981,BTC,Down,True,False,60.2
1789459800,2026-09-15T08:09:48.019+00:00,11.981,ETH,Down,True,False,48.3
1789459800,2026-09-15T08:09:48.019+00:00,11.981,SOL,Down,True,False,73.0
1789459800,2026-09-15T08:09:48.019+00:00,11.981,XRP,Down,True,False,61.3
1789459800,2026-09-15T08:09:48.019+00:00,11.981,DOGE,Down,True,False,53.9
1789459800,2026-09-15T08:09:48.019+00:00,11.981,BNB,Down,True,False,52.9
1789459800,2026-09-15T08:09:48.169+00:00,11.83,BTC,Down,True,False,69.9
1789459800,2026-09-15T08:09:48.169+00:00,11.83,ETH,Down,True,False,66.2
1789459800,2026-09-15T08:09:48.169+00:00,11.83,SOL,Down,True,False,69.3
1789459800,2026-09-15T08:09:48.169+00:00,11.83,XRP,Down,True,False,69.4
1789459800,2026-09-15T08:09:48.169+00:00,11.83,DOGE,Down,True,False,62.7
1789459800,2026-09-15T08:09:48.169+00:00,11.83,BNB,Down,True,False,76.0
1789459800,2026-09-15T08:09:48.319+00:00,11.68,BTC,Down,True,False,293.6
1789459800,2026-09-15T08:09:48.319+00:00,11.68,ETH,Down,True,False,263.0
1789459800,2026-09-15T08:09:48.319+00:00,11.68,SOL,Down,True,False,205.2
1789459800,2026-09-15T08:09:48.319+00:00,11.68,XRP,Down,True,False,201.7
1789459800,2026-09-15T08:09:48.319+00:00,11.68,DOGE,Down,True,False,207.2
1789459800,2026-09-15T08:09:48.319+00:00,11.68,BNB,Down,True,False,171.1
1789459800,2026-09-15T08:09:48.615+00:00,11.384,BTC,Down,True,False,126.7
1789459800,2026-09-15T08:09:48.615+00:00,11.384,ETH,Down,True,False,54.5
1789459800,2026-09-15T08:09:48.615+00:00,11.384,SOL,Down,True,False,124.0
1789459800,2026-09-15T08:09:48.615+00:00,11.384,XRP,Down,True,False,123.6
1789459800,2026-09-15T08:09:48.615+00:00,11.384,DOGE,Down,True,False,121.6
1789459800,2026-09-15T08:09:48.615+00:00,11.384,BNB,Down,True,False,127.2
1789459800,2026-09-15T08:09:48.765+00:00,11.234,BTC,Down,True,False,58.8
1789459800,2026-09-15T08:09:48.765+00:00,11.234,ETH,Down,True,False,57.5
1789459800,2026-09-15T08:09:48.765+00:00,11.234,SOL,Down,True,False,52.1
1789459800,2026-09-15T08:09:48.765+00:00,11.234,XRP,Down,True,False,58.8
1789459800,2026-09-15T08:09:48.765+00:00,11.234,DOGE,Down,True,False,60.1
1789459800,2026-09-15T08:09:48.765+00:00,11.234,BNB,Down,True,False,62.5
1789459800,2026-09-15T08:09:48.915+00:00,11.084,BTC,Down,True,False,57.9
1789459800,2026-09-15T08:09:48.915+00:00,11.084,ETH,Down,True,False,66.8
1789459800,2026-09-15T08:09:48.915+00:00,11.084,SOL,Down,True,False,52.2
1789459800,2026-09-15T08:09:48.915+00:00,11.084,XRP,Down,True,False,62.0
1789459800,2026-09-15T08:09:48.915+00:00,11.084,DOGE,Down,True,False,64.9
1789459800,2026-09-15T08:09:48.915+00:00,11.084,BNB,Down,True,False,57.9
1789459800,2026-09-15T08:09:49.066+00:00,10.933,BTC,Down,True,False,50.6
1789459800,2026-09-15T08:09:49.066+00:00,10.933,ETH,Down,True,False,60.7
1789459800,2026-09-15T08:09:49.066+00:00,10.933,SOL,Down,True,False,58.5
1789459800,2026-09-15T08:09:49.066+00:00,10.933,XRP,Down,True,False,53.1
1789459800,2026-09-15T08:09:49.066+00:00,10.933,DOGE,Down,True,False,54.0
1789459800,2026-09-15T08:09:49.066+00:00,10.933,BNB,Down,True,False,44.9
1789459800,2026-09-15T08:09:49.251+00:00,10.749,BTC,Down,True,False,64.3
1789459800,2026-09-15T08:09:49.251+00:00,10.749,ETH,Down,True,False,62.4
1789459800,2026-09-15T08:09:49.251+00:00,10.749,SOL,Down,True,False,61.7
1789459800,2026-09-15T08:09:49.251+00:00,10.749,XRP,Down,True,False,54.0
1789459800,2026-09-15T08:09:49.251+00:00,10.749,DOGE,Down,True,False,59.7
1789459800,2026-09-15T08:09:49.251+00:00,10.749,BNB,Down,True,False,50.9
1789459800,2026-09-15T08:09:49.401+00:00,10.599,BTC,Down,True,False,90.9
1789459800,2026-09-15T08:09:49.401+00:00,10.599,ETH,Down,True,False,92.9
1789459800,2026-09-15T08:09:49.401+00:00,10.599,SOL,Down,True,False,82.3
1789459800,2026-09-15T08:09:49.401+00:00,10.599,XRP,Down,True,False,55.1
1789459800,2026-09-15T08:09:49.401+00:00,10.599,DOGE,Down,True,False,56.2
1789459800,2026-09-15T08:09:49.401+00:00,10.599,BNB,Down,True,False,58.7
1789459800,2026-09-15T08:09:49.551+00:00,10.449,BTC,Down,True,False,69.2
1789459800,2026-09-15T08:09:49.551+00:00,10.449,ETH,Down,True,False,73.2
1789459800,2026-09-15T08:09:49.551+00:00,10.449,SOL,Down,True,False,69.2
1789459800,2026-09-15T08:09:49.551+00:00,10.449,XRP,Down,True,False,48.1
1789459800,2026-09-15T08:09:49.551+00:00,10.449,DOGE,Down,True,False,76.2
1789459800,2026-09-15T08:09:49.551+00:00,10.449,BNB,Down,True,False,70.8
1789459800,2026-09-15T08:09:49.701+00:00,10.299,BTC,Down,True,False,63.0
1789459800,2026-09-15T08:09:49.701+00:00,10.299,ETH,Down,True,False,62.3
1789459800,2026-09-15T08:09:49.701+00:00,10.299,SOL,Down,True,False,67.7
1789459800,2026-09-15T08:09:49.701+00:00,10.299,XRP,Down,True,False,61.4
1789459800,2026-09-15T08:09:49.701+00:00,10.299,DOGE,Down,True,False,66.9
1789459800,2026-09-15T08:09:49.701+00:00,10.299,BNB,Down,True,False,51.9
1789459800,2026-09-15T08:09:49.851+00:00,10.149,BTC,Down,True,False,55.8
1789459800,2026-09-15T08:09:49.851+00:00,10.149,ETH,Down,True,False,47.2
1789459800,2026-09-15T08:09:49.851+00:00,10.149,SOL,Down,True,False,51.8
1789459800,2026-09-15T08:09:49.851+00:00,10.149,XRP,Down,True,False,68.4
1789459800,2026-09-15T08:09:49.851+00:00,10.149,DOGE,Down,True,False,56.9
1789459800,2026-09-15T08:09:49.851+00:00,10.149,BNB,Down,True,False,51.4
1789459800,2026-09-15T08:09:50.001+00:00,9.999,BTC,Down,True,False,53.1
1789459800,2026-09-15T08:09:50.001+00:00,9.999,ETH,Down,True,False,53.4
1789459800,2026-09-15T08:09:50.001+00:00,9.999,SOL,Down,True,False,52.0
1789459800,2026-09-15T08:09:50.001+00:00,9.999,XRP,Down,True,False,54.4
1789459800,2026-09-15T08:09:50.001+00:00,9.999,DOGE,Down,True,False,55.5
1789459800,2026-09-15T08:09:50.001+00:00,9.999,BNB,Down,True,False,55.0
1789459800,2026-09-15T08:09:50.151+00:00,9.848,BTC,Down,True,False,61.9
1789459800,2026-09-15T08:09:50.151+00:00,9.848,ETH,Down,True,False,52.9
1789459800,2026-09-15T08:09:50.151+00:00,9.848,SOL,Down,True,False,61.3
1789459800,2026-09-15T08:09:50.151+00:00,9.848,XRP,Down,True,False,53.6
1789459800,2026-09-15T08:09:50.151+00:00,9.848,DOGE,Down,True,False,51.1
1789459800,2026-09-15T08:09:50.151+00:00,9.848,BNB,Down,True,False,54.6
1789459800,2026-09-15T08:09:50.302+00:00,9.698,BTC,Down,True,False,284.4
1789459800,2026-09-15T08:09:50.302+00:00,9.698,ETH,Down,True,False,282.1
1789459800,2026-09-15T08:09:50.302+00:00,9.698,SOL,Down,True,False,246.4
1789459800,2026-09-15T08:09:50.302+00:00,9.698,XRP,Down,True,False,281.6
1789459800,2026-09-15T08:09:50.302+00:00,9.698,DOGE,Down,True,False,281.2
1789459800,2026-09-15T08:09:50.302+00:00,9.698,BNB,Down,True,False,278.3
1789459800,2026-09-15T08:09:50.588+00:00,9.411,BTC,Down,True,False,115.4
1789459800,2026-09-15T08:09:50.588+00:00,9.411,ETH,Down,True,False,446.4
1789459800,2026-09-15T08:09:50.588+00:00,9.411,SOL,Down,True,False,106.0
1789459800,2026-09-15T08:09:50.588+00:00,9.411,XRP,Down,True,False,108.5
1789459800,2026-09-15T08:09:50.588+00:00,9.411,DOGE,Down,True,False,103.8
1789459800,2026-09-15T08:09:50.588+00:00,9.411,BNB,Down,True,False,125.7
1789459800,2026-09-15T08:09:51.265+00:00,8.734,BTC,Down,True,False,668.2
1789459800,2026-09-15T08:09:51.265+00:00,8.734,ETH,Down,True,False,200.2
1789459800,2026-09-15T08:09:51.265+00:00,8.734,SOL,Down,True,False,75.8
1789459800,2026-09-15T08:09:51.265+00:00,8.734,XRP,Down,True,False,56.2
1789459800,2026-09-15T08:09:51.265+00:00,8.734,DOGE,Down,True,False,669.5
1789459800,2026-09-15T08:09:51.265+00:00,8.734,BNB,Down,True,False,58.8
1789459800,2026-09-15T08:09:51.935+00:00,8.064,BTC,Down,True,False,67.2
1789459800,2026-09-15T08:09:51.935+00:00,8.064,ETH,Down,True,False,591.2
1789459800,2026-09-15T08:09:51.935+00:00,8.064,SOL,Down,True,False,51.9
1789459800,2026-09-15T08:09:51.935+00:00,8.064,XRP,Down,True,False,75.0
1789459800,2026-09-15T08:09:51.935+00:00,8.064,DOGE,Down,True,False,52.0
1789459800,2026-09-15T08:09:51.935+00:00,8.064,BNB,Down,True,False,56.3
1789459800,2026-09-15T08:09:52.531+00:00,7.468,BTC,Down,True,False,50.6
1789459800,2026-09-15T08:09:52.531+00:00,7.468,ETH,Down,True,False,52.5
1789459800,2026-09-15T08:09:52.531+00:00,7.468,SOL,Down,True,False,48.2
1789459800,2026-09-15T08:09:52.531+00:00,7.468,XRP,Down,True,False,63.6
1789459800,2026-09-15T08:09:52.531+00:00,7.468,DOGE,Down,True,False,59.7
1789459800,2026-09-15T08:09:52.531+00:00,7.468,BNB,Down,True,False,46.8
1789459800,2026-09-15T08:09:52.686+00:00,7.314,BTC,Down,True,False,586.2
1789459800,2026-09-15T08:09:52.686+00:00,7.314,ETH,Down,True,False,588.1
1789459800,2026-09-15T08:09:52.686+00:00,7.314,SOL,Down,True,False,165.5
1789459800,2026-09-15T08:09:52.686+00:00,7.314,XRP,Down,True,False,586.5
1789459800,2026-09-15T08:09:52.686+00:00,7.314,DOGE,Down,True,False,586.1
1789459800,2026-09-15T08:09:52.686+00:00,7.314,BNB,Down,True,False,580.9
1789459800,2026-09-15T08:09:53.282+00:00,6.717,BTC,Down,True,False,53.1
1789459800,2026-09-15T08:09:53.282+00:00,6.717,ETH,Down,True,False,55.9
1789459800,2026-09-15T08:09:53.282+00:00,6.717,SOL,Down,True,False,59.2
1789459800,2026-09-15T08:09:53.282+00:00,6.717,XRP,Down,True,False,60.6
1789459800,2026-09-15T08:09:53.282+00:00,6.717,DOGE,Down,True,False,59.9
1789459800,2026-09-15T08:09:53.282+00:00,6.717,BNB,Down,True,False,56.5
1789459800,2026-09-15T08:09:53.437+00:00,6.563,BTC,Down,True,False,52.0
1789459800,2026-09-15T08:09:53.437+00:00,6.563,ETH,Down,True,False,52.8
1789459800,2026-09-15T08:09:53.437+00:00,6.563,SOL,Down,True,False,55.8
1789459800,2026-09-15T08:09:53.437+00:00,6.563,XRP,Down,True,False,53.3
1789459800,2026-09-15T08:09:53.437+00:00,6.563,DOGE,Down,True,False,48.8
1789459800,2026-09-15T08:09:53.437+00:00,6.563,BNB,Down,True,False,51.1
1789459800,2026-09-15T08:09:53.590+00:00,6.409,BTC,Down,True,False,69.2
1789459800,2026-09-15T08:09:53.590+00:00,6.409,ETH,Down,True,False,67.7
1789459800,2026-09-15T08:09:53.590+00:00,6.409,SOL,Down,True,False,67.5
1789459800,2026-09-15T08:09:53.590+00:00,6.409,XRP,Down,True,False,68.7
1789459800,2026-09-15T08:09:53.590+00:00,6.409,DOGE,Down,True,False,68.8
1789459800,2026-09-15T08:09:53.590+00:00,6.409,BNB,Down,True,False,71.4
1789459800,2026-09-15T08:09:53.740+00:00,6.259,BTC,Down,True,False,50.6
1789459800,2026-09-15T08:09:53.740+00:00,6.259,ETH,Down,True,False,55.0
1789459800,2026-09-15T08:09:53.740+00:00,6.259,SOL,Down,True,False,46.6
1789459800,2026-09-15T08:09:53.740+00:00,6.259,XRP,Down,True,False,48.0
1789459800,2026-09-15T08:09:53.740+00:00,6.259,DOGE,Down,True,False,63.7
1789459800,2026-09-15T08:09:53.740+00:00,6.259,BNB,Down,True,False,57.1
1789459800,2026-09-15T08:09:53.899+00:00,6.1,BTC,Down,True,False,56.3
1789459800,2026-09-15T08:09:53.899+00:00,6.1,ETH,Down,True,False,57.2
1789459800,2026-09-15T08:09:53.899+00:00,6.1,SOL,Down,True,False,46.5
1789459800,2026-09-15T08:09:53.899+00:00,6.1,XRP,Down,True,False,56.9
1789459800,2026-09-15T08:09:53.899+00:00,6.1,DOGE,Down,True,False,49.3
1789459800,2026-09-15T08:09:53.899+00:00,6.1,BNB,Down,True,False,48.8
1789459800,2026-09-15T08:09:54.049+00:00,5.95,BTC,Down,True,False,59.3
1789459800,2026-09-15T08:09:54.049+00:00,5.95,ETH,Down,True,False,59.7
1789459800,2026-09-15T08:09:54.049+00:00,5.95,SOL,Down,True,False,53.3
1789459800,2026-09-15T08:09:54.049+00:00,5.95,XRP,Down,True,False,69.8
1789459800,2026-09-15T08:09:54.049+00:00,5.95,DOGE,Down,True,False,46.7
1789459800,2026-09-15T08:09:54.049+00:00,5.95,BNB,Down,True,False,54.6
1789459800,2026-09-15T08:09:54.199+00:00,5.8,BTC,Down,True,False,61.3
1789459800,2026-09-15T08:09:54.199+00:00,5.8,ETH,Down,True,False,60.0
1789459800,2026-09-15T08:09:54.199+00:00,5.8,SOL,Down,True,False,64.1
1789459800,2026-09-15T08:09:54.199+00:00,5.8,XRP,Down,True,False,305.1
1789459800,2026-09-15T08:09:54.199+00:00,5.8,DOGE,Down,True,False,61.4
1789459800,2026-09-15T08:09:54.199+00:00,5.8,BNB,Down,True,False,52.7
1789459800,2026-09-15T08:09:54.506+00:00,5.493,BTC,Down,True,False,48.5
1789459800,2026-09-15T08:09:54.506+00:00,5.493,ETH,Down,True,False,53.4
1789459800,2026-09-15T08:09:54.506+00:00,5.493,SOL,Down,True,False,52.6
1789459800,2026-09-15T08:09:54.506+00:00,5.493,XRP,Down,True,False,55.8
1789459800,2026-09-15T08:09:54.506+00:00,5.493,DOGE,Down,True,False,47.1
1789459800,2026-09-15T08:09:54.506+00:00,5.493,BNB,Down,True,False,63.7
1789459800,2026-09-15T08:09:54.656+00:00,5.343,BTC,Down,True,False,72.0
1789459800,2026-09-15T08:09:54.656+00:00,5.343,ETH,Down,True,False,57.5
1789459800,2026-09-15T08:09:54.656+00:00,5.343,SOL,Down,True,False,69.5
1789459800,2026-09-15T08:09:54.656+00:00,5.343,XRP,Down,True,False,60.2
1789459800,2026-09-15T08:09:54.656+00:00,5.343,DOGE,Down,True,False,56.5
1789459800,2026-09-15T08:09:54.656+00:00,5.343,BNB,Down,True,False,48.7
1789459800,2026-09-15T08:09:54.806+00:00,5.193,BTC,Down,True,False,50.9
1789459800,2026-09-15T08:09:54.806+00:00,5.193,ETH,Down,True,False,55.6
1789459800,2026-09-15T08:09:54.806+00:00,5.193,SOL,Down,True,False,49.8
1789459800,2026-09-15T08:09:54.806+00:00,5.193,XRP,Down,True,False,51.5
1789459800,2026-09-15T08:09:54.806+00:00,5.193,DOGE,Down,True,False,57.7
1789459800,2026-09-15T08:09:54.806+00:00,5.193,BNB,Down,True,False,54.7
1789459800,2026-09-15T08:09:54.960+00:00,5.04,BTC,Down,True,False,76.0
1789459800,2026-09-15T08:09:54.960+00:00,5.04,ETH,Down,True,False,53.3
1789459800,2026-09-15T08:09:54.960+00:00,5.04,SOL,Down,True,False,55.1
1789459800,2026-09-15T08:09:54.960+00:00,5.04,XRP,Down,True,False,50.7
1789459800,2026-09-15T08:09:54.960+00:00,5.04,DOGE,Down,True,False,49.8
1789459800,2026-09-15T08:09:54.960+00:00,5.04,BNB,Down,True,False,51.6
1789459800,2026-09-15T08:09:55.111+00:00,4.889,BTC,Down,True,False,48.4
1789459800,2026-09-15T08:09:55.111+00:00,4.889,ETH,Down,True,False,51.3
1789459800,2026-09-15T08:09:55.111+00:00,4.889,SOL,Down,True,False,47.8
1789459800,2026-09-15T08:09:55.111+00:00,4.889,XRP,Down,True,False,53.6
1789459800,2026-09-15T08:09:55.111+00:00,4.889,DOGE,Down,True,False,52.3
1789459800,2026-09-15T08:09:55.111+00:00,4.889,BNB,Down,True,False,56.8
1789459800,2026-09-15T08:09:55.261+00:00,4.739,BTC,Down,True,False,49.5
1789459800,2026-09-15T08:09:55.261+00:00,4.739,ETH,Down,True,False,53.7
1789459800,2026-09-15T08:09:55.261+00:00,4.739,SOL,Down,True,False,57.1
1789459800,2026-09-15T08:09:55.261+00:00,4.739,XRP,Down,True,False,66.8
1789459800,2026-09-15T08:09:55.261+00:00,4.739,DOGE,Down,True,False,75.4
1789459800,2026-09-15T08:09:55.261+00:00,4.739,BNB,Down,True,False,52.9
1789459800,2026-09-15T08:09:55.411+00:00,4.588,BTC,Down,True,False,61.2
1789459800,2026-09-15T08:09:55.411+00:00,4.588,ETH,Down,True,False,49.2
1789459800,2026-09-15T08:09:55.411+00:00,4.588,SOL,Down,True,False,48.4
1789459800,2026-09-15T08:09:55.411+00:00,4.588,XRP,Down,True,False,47.1
1789459800,2026-09-15T08:09:55.411+00:00,4.588,DOGE,Down,True,False,53.3
1789459800,2026-09-15T08:09:55.411+00:00,4.588,BNB,Down,True,False,58.1
1789459800,2026-09-15T08:09:55.564+00:00,4.435,BTC,Down,True,False,53.3
1789459800,2026-09-15T08:09:55.564+00:00,4.435,ETH,Down,True,False,75.4
1789459800,2026-09-15T08:09:55.564+00:00,4.435,SOL,Down,True,False,70.7
1789459800,2026-09-15T08:09:55.564+00:00,4.435,XRP,Down,True,False,67.0
1789459800,2026-09-15T08:09:55.564+00:00,4.435,DOGE,Down,True,False,55.5
1789459800,2026-09-15T08:09:55.564+00:00,4.435,BNB,Down,True,False,58.1
1789459800,2026-09-15T08:09:55.716+00:00,4.283,BTC,Down,True,False,56.5
1789459800,2026-09-15T08:09:55.716+00:00,4.283,ETH,Down,True,False,59.1
1789459800,2026-09-15T08:09:55.716+00:00,4.283,SOL,Down,True,False,78.8
1789459800,2026-09-15T08:09:55.716+00:00,4.283,XRP,Down,True,False,61.0
1789459800,2026-09-15T08:09:55.716+00:00,4.283,DOGE,Down,True,False,57.0
1789459800,2026-09-15T08:09:55.716+00:00,4.283,BNB,Down,True,False,56.7
1789459800,2026-09-15T08:09:55.866+00:00,4.133,BTC,Down,True,False,59.3
1789459800,2026-09-15T08:09:55.866+00:00,4.133,ETH,Down,True,False,59.1
1789459800,2026-09-15T08:09:55.866+00:00,4.133,SOL,Down,True,False,69.1
1789459800,2026-09-15T08:09:55.866+00:00,4.133,XRP,Down,True,False,52.1
1789459800,2026-09-15T08:09:55.866+00:00,4.133,DOGE,Down,True,False,58.0
