veto_timestamp_utc,market_id,strategy,subtype,direction,motivo_origen,precio_plan,stake_eur,ratio_inicial,muestras_json,mejora_detectada,t_mejora_s,ratio_max,senal_contraria_activada,t_senal_contraria_s,ratio_contrario_en_senal,ask_contrario_en_senal,ratio_contrario_max
2026-08-17T09:45:56+00:00,3630665,STREAK_MOM_5M,SOL#5min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.55,188.8,0.46],[10.2,0.0,0.63,235.5,0.38],[15.3,0.0,0.63,310.8,0.38],[20.6,0.0,0.74,410.1,0.27],[25.9,0.0,0.74,453.7,0.27],[31.2,0.0,0.73,408.0,0.28],[36.4,0.0,0.74,414.6,0.27],[41.5,0.0,0.74,430.1,0.27],[46.8,0.0,0.74,444.9,0.28],[52.0,0.0,0.74,447.3,0.27],[57.1,0.0,0.75,465.8,0.26],[62.3,0.0,0.79,429.2,0.22]]",0,,0.0,0,,,,465.8
2026-08-17T09:45:55+00:00,3630673,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,candidato_evaluacion,0.62,1.05,0.0,"[[5.0,0.0,0.75,66.7,0.27],[10.2,0.0,0.78,67.0,0.27],[15.4,0.0,0.8,68.9,0.25],[20.7,0.0,0.79,65.9,0.26],[25.9,0.0,0.84,67.2,0.24],[31.2,0.0,0.81,81.5,0.24],[36.3,0.0,0.77,64.2,0.25],[41.5,0.0,0.79,63.9,0.25],[46.8,0.0,0.84,62.9,0.24],[52.0,0.0,0.8,63.4,0.24],[57.2,0.0,0.91,112.3,0.17],[62.4,0.0,0.91,103.1,0.13]]",0,,0.0,0,,,,112.3
2026-08-17T09:45:55+00:00,3630672,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.75,504.1,0.26],[10.2,0.0,0.63,325.7,0.41],[15.5,0.0,0.62,287.6,0.39],[21.1,0.0,0.69,458.8,0.32],[26.3,0.0,0.69,375.7,0.32],[31.5,0.0,0.7,435.1,0.31],[36.7,0.0,0.71,414.7,0.32],[41.9,0.0,0.69,451.5,0.32],[47.1,0.0,0.68,444.7,0.33],[52.3,0.0,0.68,545.0,0.33],[57.5,0.0,0.68,413.1,0.33],[62.7,0.0,0.64,480.2,0.37]]",0,,0.0,0,,,,545.0
2026-08-17T09:45:56+00:00,3630673,STREAK_MOM_5M,DOGE#5min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.8,117.5,0.27],[10.1,0.0,0.79,138.4,0.27],[15.4,0.0,0.82,68.6,0.25],[20.5,0.0,0.78,142.9,0.24],[25.7,0.0,0.79,139.3,0.24],[31.0,0.0,0.79,139.7,0.26],[36.2,0.0,0.79,133.0,0.26],[41.5,0.0,0.79,113.0,0.25],[46.7,0.0,0.79,66.0,0.25],[51.8,0.0,0.8,139.8,0.24],[57.0,0.0,0.88,124.3,0.18],[62.2,0.0,0.94,102.4,0.12]]",0,,0.0,0,,,,142.9
2026-08-17T09:48:36+00:00,3630670,GBM_LATE_15M_ESPACIO_ATR,BTC#15min,BUY_NO,candidato_evaluacion,0.52,1.05,0.0,"[[5.0,0.0,0.7,2507.1,0.31],[11.6,0.0,0.71,2388.3,0.3],[16.9,0.0,0.71,2374.0,0.3],[22.1,0.0,0.71,1687.9,0.3],[27.4,0.0,0.71,1918.1,0.3],[32.7,0.0,0.71,2540.6,0.3],[37.9,0.0,0.71,2354.3,0.3],[43.1,0.0,0.71,2170.6,0.3],[48.3,0.0,0.71,2356.3,0.3],[53.5,314.1,0.51,86.6,0.5],[58.7,1235.6,0.5,0.0,0.51],[63.9,670.5,0.51,150.7,0.5]]",1,53.5,1235.6,1,58.7,0.0,0.51,2540.6
2026-08-17T09:48:36+00:00,3630676,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.69,570.7,0.32],[11.7,0.0,0.68,576.4,0.33],[16.9,0.0,0.69,552.5,0.32],[22.2,0.0,0.69,553.4,0.33],[27.4,0.0,0.67,509.7,0.34],[32.8,0.0,0.67,539.0,0.34],[38.0,0.0,0.67,542.3,0.34],[43.2,0.0,0.67,592.2,0.34],[48.4,0.0,0.67,523.9,0.34],[53.6,206.9,0.58,0.0,0.43],[58.8,308.6,0.56,0.0,0.45],[64.1,687.6,0.55,0.0,0.46]]",1,53.6,687.6,0,,,,592.2
2026-08-17T09:48:37+00:00,3630666,GBM_LATE_15M_MULTIHORIZONTE,SOL#15min,BUY_NO,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.79,380.5,0.22],[11.6,0.0,0.79,369.0,0.22],[16.9,0.0,0.81,365.0,0.2],[22.1,0.0,0.81,354.9,0.2],[27.4,0.0,0.72,144.0,0.32],[32.8,0.0,0.68,409.8,0.33],[37.9,0.0,0.67,537.8,0.36],[43.1,0.0,0.7,560.5,0.34],[48.4,0.0,0.69,494.3,0.32],[53.6,0.0,0.65,249.9,0.4],[58.8,0.0,0.63,251.2,0.39],[64.1,0.0,0.63,391.8,0.39]]",0,,0.0,0,,,,560.5
2026-08-17T09:48:38+00:00,3630669,GBM_LATE_15M_MULTIHORIZONTE,XRP#15min,BUY_NO,candidato_evaluacion,0.49,1.05,0.0,"[[5.0,0.0,0.91,98.0,0.16],[11.7,0.0,0.9,90.7,0.16],[16.9,0.0,0.9,89.9,0.16],[22.1,0.0,0.9,92.6,0.16],[27.4,0.0,0.9,93.6,0.14],[32.8,0.0,0.87,79.1,0.14],[38.0,0.0,0.89,80.7,0.12],[43.2,0.0,0.89,81.8,0.12],[48.4,0.0,0.9,77.1,0.11],[53.5,0.0,0.9,71.5,0.12],[58.8,0.0,0.9,83.8,0.11],[64.1,0.0,0.9,68.6,0.11]]",0,,0.0,0,,,,98.0
2026-08-17T09:48:39+00:00,3630677,GBM_LATE_15M,BNB#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.72,130.8,0.29],[10.2,0.0,0.72,130.1,0.29],[15.4,0.0,0.72,130.4,0.29],[20.6,0.0,0.72,128.4,0.29],[25.7,0.0,0.72,134.9,0.29],[30.9,0.0,0.72,129.5,0.29],[36.1,0.0,0.72,133.3,0.29],[41.3,0.0,0.72,130.1,0.29],[46.5,0.0,0.72,127.7,0.29],[51.7,0.0,0.72,132.8,0.29],[56.9,0.0,0.72,136.8,0.29],[62.2,0.0,0.72,132.1,0.29]]",0,,0.0,0,,,,136.8
2026-08-17T09:50:31+00:00,3630686,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.71,148.0,0.31],[10.2,0.0,0.71,192.9,0.3],[15.4,0.0,0.72,229.8,0.29],[20.8,0.0,0.73,230.7,0.28],[26.5,0.0,0.73,239.9,0.28],[31.6,180.6,0.59,0.0,0.44],[36.9,0.0,0.73,162.2,0.28],[42.2,0.0,0.77,206.2,0.24],[47.5,0.0,0.78,217.3,0.23],[52.6,0.0,0.78,221.2,0.23],[57.8,0.0,0.85,198.5,0.16],[63.2,0.0,0.83,288.1,0.19]]",1,31.6,180.6,0,,,,288.1
2026-08-17T09:50:34+00:00,3630674,GBM_LATE_15M_TARDIO,DOGE#15min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.87,94.5,0.14],[10.3,0.0,0.88,94.9,0.14],[15.5,0.0,0.87,102.6,0.14],[21.8,0.0,0.87,101.6,0.14],[27.4,0.0,0.88,95.1,0.14],[32.6,0.0,0.88,99.2,0.14],[37.8,0.0,0.88,101.0,0.14],[43.0,0.0,0.88,101.5,0.15],[48.2,0.0,0.88,102.3,0.14],[53.4,0.0,0.88,105.6,0.15],[58.7,0.0,0.75,86.9,0.27],[64.2,0.0,0.71,29.8,0.3]]",0,,0.0,0,,,,105.6
2026-08-17T09:50:33+00:00,3630669,GBM_LATE_15M_TARDIO,XRP#15min,BUY_NO,candidato_evaluacion,0.49,1.05,0.0,"[[5.0,0.0,0.88,63.4,0.13],[10.3,0.0,0.89,60.3,0.13],[15.5,0.0,0.89,64.1,0.12],[21.8,0.0,0.89,64.7,0.12],[27.2,0.0,0.89,63.1,0.12],[32.6,0.0,0.89,63.1,0.12],[37.8,0.0,0.89,69.6,0.12],[43.0,0.0,0.89,81.9,0.12],[48.3,0.0,0.89,82.9,0.12],[53.5,0.0,0.89,79.6,0.12],[58.7,0.0,0.89,80.4,0.12],[64.3,0.0,0.88,81.2,0.13]]",0,,0.0,0,,,,82.9
2026-08-17T09:50:34+00:00,3630677,GBM_LATE_15M_TARDIO,BNB#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.72,131.9,0.29],[10.3,0.0,0.72,130.4,0.29],[15.6,0.0,0.73,122.9,0.28],[21.8,0.0,0.73,127.6,0.28],[27.2,0.0,0.72,128.6,0.29],[32.5,0.0,0.72,136.5,0.29],[37.7,0.0,0.72,126.0,0.29],[42.9,0.0,0.73,111.7,0.3],[48.2,0.0,0.73,127.4,0.29],[53.4,0.0,0.73,126.8,0.28],[58.8,0.0,0.73,115.9,0.28],[64.2,0.0,0.87,116.1,0.16]]",0,,0.0,0,,,,136.5
2026-08-17T09:50:33+00:00,3630674,GBM_LATE_15M,DOGE#15min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.87,94.5,0.14],[10.3,0.0,0.88,94.9,0.14],[15.5,0.0,0.87,102.6,0.14],[21.8,0.0,0.87,101.6,0.14],[27.1,0.0,0.88,95.0,0.14],[32.5,0.0,0.88,99.2,0.14],[37.7,0.0,0.88,101.0,0.14],[42.9,0.0,0.88,101.5,0.15],[48.1,0.0,0.87,102.3,0.14],[53.3,0.0,0.88,105.6,0.15],[58.7,0.0,0.75,86.9,0.27],[64.2,0.0,0.71,28.2,0.3]]",0,,0.0,0,,,,105.6
2026-08-17T09:50:33+00:00,3630689,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.67,534.6,0.34],[10.4,0.0,0.67,539.9,0.34],[15.6,0.0,0.68,547.5,0.33],[21.8,0.0,0.67,539.2,0.33],[27.3,0.0,0.69,554.6,0.33],[32.6,0.0,0.76,534.4,0.25],[37.8,0.0,0.83,617.8,0.16],[43.0,0.0,0.87,630.1,0.14],[48.3,0.0,0.89,586.3,0.12],[53.5,0.0,0.86,611.5,0.15],[59.0,0.0,0.82,624.0,0.19],[64.5,0.0,0.87,617.3,0.12]]",0,,0.0,0,,,,630.1
2026-08-17T09:51:21+00:00,3630687,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.87,1110.6,0.14],[10.3,0.0,0.89,1192.4,0.12],[15.7,0.0,0.91,1101.8,0.1],[21.2,0.0,0.94,1068.3,0.07],[26.5,0.0,0.94,1039.4,0.07],[31.6,0.0,0.95,1062.6,0.06],[36.8,0.0,0.9,994.3,0.11],[42.0,0.0,0.91,977.9,0.1],[47.2,0.0,0.91,1046.3,0.1],[52.4,0.0,0.93,1021.9,0.08],[57.6,0.0,0.94,995.9,0.07],[62.8,0.0,0.94,950.8,0.07]]",0,,0.0,0,,,,1192.4
2026-08-17T09:51:46+00:00,3630690,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.8,31.7,0.23],[10.1,0.0,0.78,37.9,0.23],[15.4,123.8,0.63,0.0,0.44],[20.7,133.0,0.61,0.0,0.45],[25.9,184.4,0.61,0.0,0.44],[31.1,175.8,0.64,0.0,0.41],[36.4,209.6,0.65,0.0,0.41],[41.6,167.6,0.63,0.0,0.46],[46.7,202.3,0.6,0.0,0.46],[51.9,76.6,0.61,0.0,0.45],[57.1,177.1,0.61,0.0,0.46],[62.2,57.3,0.61,0.0,0.43]]",1,15.4,209.6,0,,,,37.9
2026-08-17T09:52:24+00:00,3630685,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.74,1.05,0.0,"[[5.0,0.0,0.97,23.5,0.04],[10.2,0.0,0.97,35.6,0.04],[15.4,0.0,0.97,65.0,0.04],[20.7,0.0,0.98,36.5,0.03],[25.8,0.0,null,62.7,0.02],[30.9,0.0,null,43.0,0.01],[36.1,0.0,null,26.2,0.01],[41.3,0.0,null,30.6,0.01],[46.5,0.0,null,30.1,0.01],[51.9,0.0,null,26.9,0.01],[57.0,0.0,null,26.9,0.01],[62.3,0.0,null,25.1,0.01]]",0,,0.0,0,,,,65.0
2026-08-17T09:52:25+00:00,3630666,FAVORITO_CONFIRMADO,SOL#15min,BUY_YES,candidato_evaluacion,0.69,1.05,0.0,"[[5.0,0.0,0.8,161.7,0.21],[10.1,0.0,0.83,236.6,0.18],[15.3,0.0,0.84,245.5,0.18],[20.5,0.0,0.84,290.3,0.17],[25.8,0.0,0.85,274.6,0.16],[31.0,0.0,0.85,321.2,0.16],[36.2,0.0,0.89,187.1,0.12],[41.4,0.0,0.89,214.5,0.12],[46.6,0.0,0.89,257.0,0.12],[51.7,0.0,0.89,247.2,0.12],[56.9,0.0,0.9,242.8,0.11],[63.3,0.0,0.9,262.4,0.11]]",0,,0.0,0,,,,321.2
2026-08-17T09:52:26+00:00,3630685,STREAK_FADE_5M,DOGE#5min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.97,64.9,0.04],[10.1,0.0,0.97,68.6,0.04],[15.4,0.0,0.97,67.6,0.04],[20.5,0.0,0.99,64.1,0.02],[25.8,0.0,null,44.9,0.02],[31.0,0.0,null,32.4,0.01],[36.1,0.0,null,32.0,0.01],[41.3,0.0,null,31.1,0.01],[46.6,0.0,null,54.0,0.01],[51.7,0.0,null,53.1,0.01],[56.9,0.0,null,50.2,0.01],[63.3,0.0,null,49.3,0.01]]",0,,0.0,0,,,,68.6
2026-08-17T09:53:41+00:00,3630674,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,candidato_evaluacion,0.7,1.05,2.1,"[[5.0,2.1,0.71,1.4,0.3],[10.2,2.1,0.71,1.4,0.3],[15.4,15.9,0.71,2.9,0.3],[20.6,9.0,0.71,0.0,0.4],[25.7,2.1,0.71,0.0,0.39],[30.9,9.0,0.71,0.0,0.38],[36.2,0.0,0.83,0.0,0.37],[41.5,0.0,0.84,0.0,0.36],[46.8,0.0,0.84,0.0,0.35],[52.0,0.0,0.84,0.0,0.35],[57.1,0.0,0.83,0.0,0.35],[62.3,0.0,0.83,0.0,0.35]]",1,15.4,15.9,0,,,,2.9
2026-08-17T09:55:22+00:00,3630666,FAVORITO_CONFIRMADO_SOL_ALTACONVICCION,SOL#15min,BUY_YES,candidato_evaluacion,0.715,1.05,0.0,"[[5.0,0.0,0.88,198.0,0.13],[10.2,0.0,0.88,211.9,0.13],[15.3,0.0,0.89,210.2,0.12],[20.5,0.0,0.9,223.4,0.11],[25.7,0.0,0.9,223.5,0.11],[30.8,0.0,0.9,217.7,0.11],[36.0,0.0,0.9,217.0,0.11],[41.2,0.0,0.91,199.1,0.1],[46.4,0.0,0.91,195.2,0.1],[51.6,0.0,0.91,224.8,0.1],[56.7,0.0,0.91,191.1,0.1],[62.0,0.0,0.92,184.4,0.09]]",0,,0.0,0,,,,224.8
2026-08-17T09:55:23+00:00,3630674,GBM_LATE_15M_MULTIHORIZONTE,DOGE#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.73,37.4,0.32],[10.2,0.0,0.73,41.5,0.29],[15.5,0.0,0.73,43.0,0.29],[20.9,0.0,0.74,36.2,0.29],[26.1,0.0,0.74,93.8,0.31],[31.8,0.0,0.74,94.1,0.34],[36.9,0.0,0.74,82.9,0.35],[42.1,0.0,0.75,90.5,0.35],[47.3,0.0,0.75,30.6,0.34],[52.4,0.0,0.85,30.3,0.34],[57.7,0.0,0.86,30.6,0.35],[62.9,0.0,0.84,30.6,0.35]]",0,,0.0,0,,,,94.1
2026-08-17T09:55:22+00:00,3630670,FAVORITO_CONFIRMADO,BTC#15min,BUY_YES,candidato_evaluacion,0.625,1.05,0.0,"[[5.0,0.0,0.76,459.9,0.25],[10.1,0.0,0.76,549.9,0.25],[15.5,0.0,0.76,583.0,0.25],[20.7,0.0,0.76,1741.2,0.25],[25.9,0.0,0.8,1196.2,0.21],[31.7,0.0,0.82,963.8,0.19],[36.8,0.0,0.82,1620.7,0.19],[42.0,0.0,0.83,1511.8,0.18],[47.2,0.0,0.84,1200.8,0.17],[52.4,0.0,0.83,1492.9,0.18],[57.6,0.0,0.88,607.2,0.13],[62.9,0.0,0.88,1299.2,0.13]]",0,,0.0,0,,,,1741.2
2026-08-17T09:55:49+00:00,3630767,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,0.0,0.65,76.6,0.36],[10.2,0.0,0.65,76.6,0.36],[15.3,0.0,0.65,59.1,0.36],[20.5,0.0,0.65,77.1,0.36],[25.7,0.0,0.65,76.6,0.36],[30.9,0.0,0.65,76.1,0.36],[36.0,0.0,0.64,79.8,0.37],[41.2,0.0,0.66,60.6,0.36],[46.4,0.0,0.66,76.8,0.35],[51.5,0.0,0.66,76.8,0.35],[57.1,0.0,0.67,75.4,0.34],[62.3,0.0,0.67,75.4,0.34]]",0,,0.0,0,,,,79.8
2026-08-17T09:57:17+00:00,3630772,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.73,1.05,0.0,"[[5.0,0.0,0.87,85.1,0.14],[10.2,0.0,0.78,30.0,0.24],[15.4,203.3,0.55,0.0,0.54],[20.5,309.9,0.53,0.0,0.51],[25.7,421.7,0.51,0.0,0.54],[31.3,414.4,0.5,0.0,0.54],[36.5,406.9,0.48,0.0,0.59],[41.8,277.5,0.44,0.0,0.58],[47.1,222.7,0.5,0.0,0.59],[52.3,251.1,0.42,0.0,0.59],[57.5,242.8,0.42,0.0,0.59],[62.7,208.3,0.41,0.0,0.6]]",1,15.4,421.7,0,,,,85.1
2026-08-17T09:58:35+00:00,3630772,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.95,68.4,0.08],[10.2,0.0,0.97,53.8,0.08],[15.3,0.0,0.97,49.8,0.07],[20.5,0.0,0.96,44.8,0.05],[25.7,0.0,0.98,25.9,0.04],[30.9,0.0,0.99,20.5,0.03],[36.2,0.0,0.99,20.0,0.02],[41.4,0.0,0.99,21.7,0.02],[46.6,0.0,null,81.2,0.02],[51.9,0.0,null,19.5,0.01],[57.2,0.0,null,60.3,0.01],[62.3,0.0,null,34.1,0.01]]",0,,0.0,0,,,,81.2
2026-08-17T09:58:36+00:00,3630768,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.77,1.05,0.0,"[[5.0,397.0,0.59,0.0,0.42],[10.2,602.7,0.56,0.0,0.45],[15.3,560.2,0.61,0.0,0.41],[20.5,440.0,0.67,0.0,0.38],[25.7,93.5,0.67,0.0,0.36],[30.8,139.1,0.68,0.0,0.34],[36.0,60.2,0.76,0.0,0.27],[41.2,10.9,0.79,13.6,0.22],[46.4,0.0,0.85,24.3,0.18],[51.6,0.0,0.97,6.1,0.13],[56.8,0.0,0.99,62.4,0.03],[62.0,0.0,0.99,60.5,0.02]]",1,5.0,602.7,0,,,,62.4
2026-08-17T10:00:41+00:00,3630784,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.74,157.6,0.27],[10.4,0.0,0.77,181.1,0.24],[15.5,0.0,0.77,167.3,0.24],[20.8,0.0,0.76,166.0,0.25],[26.4,0.0,0.84,100.1,0.19],[31.6,0.0,0.84,118.8,0.18],[36.8,0.0,0.71,55.1,0.37],[42.5,0.0,0.71,115.0,0.31],[47.7,0.0,0.72,3.8,0.33],[52.9,0.0,0.66,45.6,0.38],[58.0,0.0,0.66,69.5,0.39],[63.2,0.0,0.78,132.9,0.25]]",0,,0.0,0,,,,181.1
2026-08-17T10:00:42+00:00,3630784,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.74,159.4,0.27],[10.2,0.0,0.77,144.7,0.24],[15.5,0.0,0.77,140.5,0.24],[20.8,0.0,0.84,87.5,0.17],[26.0,0.0,0.83,129.5,0.18],[31.1,0.0,0.84,117.8,0.17],[36.3,0.0,0.69,65.4,0.32],[41.5,0.0,0.73,125.9,0.29],[46.7,0.0,0.66,21.3,0.4],[51.9,0.0,0.66,66.4,0.38],[57.1,0.0,0.78,107.2,0.25],[62.2,0.0,0.78,151.2,0.25]]",0,,0.0,0,,,,159.4
2026-08-17T10:00:43+00:00,3630778,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.58,162.4,0.43],[10.2,0.0,0.6,144.3,0.41],[15.4,0.0,0.7,415.4,0.31],[20.9,0.0,0.7,438.8,0.31],[26.1,0.0,0.7,447.5,0.31],[31.2,0.0,0.68,473.4,0.33],[36.5,0.0,0.68,361.0,0.33],[41.6,0.0,0.77,533.8,0.24],[46.8,0.0,0.76,531.6,0.25],[52.0,0.0,0.73,500.7,0.28],[57.3,0.0,0.73,538.1,0.28],[62.4,0.0,0.74,541.0,0.27]]",0,,0.0,0,,,,541.0
2026-08-17T10:02:22+00:00,3630776,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,0.67,981.4,0.34],[10.2,0.0,0.72,873.5,0.29],[15.4,0.0,0.81,1255.8,0.2],[20.6,0.0,0.78,858.9,0.23],[25.7,0.0,0.81,1223.2,0.2],[30.9,0.0,0.81,1261.9,0.2],[36.1,0.0,0.82,1113.1,0.19],[41.2,0.0,0.86,1456.0,0.14],[46.4,0.0,0.87,1466.1,0.14],[51.6,0.0,0.88,1474.0,0.13],[57.2,0.0,0.9,1589.0,0.11],[62.3,0.0,0.99,1352.8,0.02]]",0,,0.0,0,,,,1589.0
2026-08-17T10:02:23+00:00,3630783,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.71,1.05,0.0,"[[5.0,26.2,0.55,0.0,0.46],[10.2,71.2,0.6,0.0,0.45],[15.3,137.1,0.54,0.0,0.47],[20.6,33.5,0.56,0.0,0.45],[25.8,26.7,0.56,0.0,0.45],[30.9,34.2,0.59,0.0,0.42],[36.3,28.6,0.6,0.0,0.41],[41.4,29.0,0.61,0.0,0.4],[46.7,31.9,0.67,0.0,0.34],[51.9,0.0,0.92,19.9,0.19],[57.0,0.0,0.98,10.3,0.08],[62.7,0.0,0.98,14.8,0.1]]",1,5.0,137.1,0,,,,19.9
2026-08-17T10:02:57+00:00,3630776,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.72,1.05,0.0,"[[5.0,0.0,0.86,607.6,0.15],[10.2,0.0,0.87,673.1,0.14],[15.4,0.0,0.88,652.1,0.13],[21.1,0.0,0.9,693.8,0.11],[26.3,0.0,0.99,782.7,0.02],[31.6,0.0,0.98,759.6,0.03],[36.8,0.0,0.98,685.5,0.03],[42.1,0.0,0.99,677.1,0.02],[47.3,0.0,0.98,707.3,0.03],[52.8,0.0,0.99,755.2,0.02],[58.0,0.0,0.99,588.6,0.02],[63.4,0.0,null,523.5,0.01]]",0,,0.0,0,,,,782.7
2026-08-17T10:03:03+00:00,3630779,BALLENAS_CONFIRMADAS_15M,BNB#15min,BUY_YES,candidato_evaluacion,0.27,1.05,2.6,"[[5.0,2.6,0.27,7.2,0.75],[10.2,0.0,0.32,36.1,0.72],[15.4,0.0,0.35,60.7,0.71],[20.5,0.0,0.5,147.1,0.62],[25.8,0.0,0.48,202.6,0.56],[31.0,0.0,0.5,238.2,0.59],[36.3,0.0,0.47,235.1,0.6],[41.5,0.0,0.46,245.2,0.6],[47.0,0.0,0.46,222.9,0.61],[52.2,0.0,0.46,242.9,0.61],[57.6,0.0,0.43,227.1,0.61],[62.9,0.0,0.47,239.9,0.6]]",0,,2.6,0,,,,245.2
2026-08-17T10:03:42+00:00,3630779,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_YES,candidato_evaluacion,0.31,1.05,0.0,"[[5.0,0.0,0.47,209.9,0.6],[10.2,0.0,0.45,200.4,0.61],[15.4,0.0,0.45,190.7,0.62],[20.7,0.0,0.46,213.1,0.61],[25.9,0.0,0.44,224.1,0.58],[31.2,0.0,0.44,223.0,0.58],[36.4,0.0,0.42,208.0,0.59],[43.1,0.0,0.42,215.4,0.59],[48.3,0.0,0.42,215.7,0.59],[53.6,0.0,0.42,208.0,0.61],[59.0,0.0,0.42,210.5,0.6],[64.2,0.0,0.42,187.1,0.59]]",0,,0.0,0,,,,224.1
2026-08-17T10:03:46+00:00,3630791,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.88,1.05,0.0,"[[5.0,0.0,0.93,20.6,0.08],[10.2,0.0,0.93,19.8,0.08],[15.5,0.0,0.98,5.4,0.03],[20.8,0.0,null,13.5,0.02],[26.0,0.0,null,17.9,0.01],[31.2,0.0,null,18.4,0.01],[36.5,0.0,null,18.9,0.01],[41.9,0.0,null,17.4,0.01],[47.1,0.0,null,32.2,0.01],[52.3,0.0,null,42.9,0.01],[57.7,0.0,null,47.0,0.01],[62.9,0.0,null,53.5,0.01]]",0,,0.0,0,,,,53.5
2026-08-17T10:03:47+00:00,3630781,GBM_LATE_15M_MULTIHORIZONTE,SOL#15min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.63,554.3,0.39],[10.3,0.0,0.63,478.3,0.41],[15.5,0.0,0.63,454.1,0.4],[20.7,0.0,0.62,454.0,0.4],[25.9,0.0,0.62,452.0,0.4],[32.0,0.0,0.62,439.5,0.42],[37.3,0.0,0.62,463.2,0.41],[42.5,0.0,0.62,429.0,0.41],[47.9,0.0,0.62,434.2,0.39],[53.2,0.0,0.62,442.6,0.39],[58.4,0.0,0.62,451.3,0.39],[63.6,0.0,0.62,455.7,0.39]]",0,,0.0,0,,,,554.3
2026-08-17T10:03:48+00:00,3630782,GBM_LATE_15M_MULTIHORIZONTE,DOGE#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.73,71.2,0.32],[10.4,0.0,0.73,70.0,0.31],[15.7,0.0,0.73,80.7,0.28],[20.9,0.0,0.74,79.2,0.27],[26.2,0.0,0.74,78.5,0.27],[32.0,0.0,0.75,64.5,0.28],[37.4,0.0,0.75,58.5,0.27],[42.6,0.0,0.75,57.6,0.27],[47.8,0.0,0.75,60.7,0.27],[53.1,0.0,0.75,67.4,0.26],[58.5,0.0,0.72,59.1,0.3],[63.8,0.0,0.73,72.0,0.29]]",0,,0.0,0,,,,80.7
