timestamp_utc,market_id,question,end_date,horas_a_vencimiento,precio_yes,direccion,votos_favor,votos_contra,total_votos,edge_medio,entropia,factor_consenso,volatilidad,factor_vol,conviction_score,estable,kelly_recomendado,estrategias
2026-07-09T06:13:51+00:00,2840626,"Ethereum Up or Down - July 8, 10:45PM-11:00PM ET",2026-07-09T03:00:00,0.2,0.525,BUY_NO,1,0,1,0.1357,0.0,1.0,0.0,0.8,0.3721,True,0.0744,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840724,"Ethereum Up or Down - July 8, 11:30PM-11:45PM ET",2026-07-09T03:45:00,0.2,0.505,BUY_YES,1,0,1,0.1357,0.0,1.0,0.0,0.8,0.3721,True,0.0744,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839892,"XRP Up or Down - July 8, 9:00PM-9:15PM ET",2026-07-09T01:15:00,0.2,0.525,BUY_YES,2,0,2,0.0954,0.0,1.0,0.0,0.8,0.3682,True,0.0736,STREAK_FADE_15M|GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839977,"Ethereum Up or Down - July 8, 9:15PM-9:30PM ET",2026-07-09T01:30:00,0.2,0.325,BUY_YES,1,0,1,0.1314,0.0,1.0,0.0,0.8,0.3667,True,0.0733,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2833104,Solana Up or Down on July 9?,2026-07-09T16:00:00,16.0,0.7,BUY_NO,1,0,1,0.1337,0.0,1.0,0.0,0.8,0.3578,True,0.0716,UPDOWN_GBM
2026-07-09T06:13:51+00:00,2842673,"Solana Up or Down - July 9, 1:45AM-2:00AM ET",2026-07-09T06:00:00,0.2,0.475,BUY_YES,1,0,1,0.1239,0.0,1.0,0.0,0.8,0.3573,True,0.0715,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840382,"Ethereum Up or Down - July 8, 10:00PM-10:15PM ET",2026-07-09T02:15:00,0.2,0.555,BUY_NO,1,0,1,0.123,0.0,1.0,0.0,0.8,0.3562,True,0.0712,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840495,"XRP Up or Down - July 8, 10:30PM-10:45PM ET",2026-07-09T02:45:00,0.2,0.505,BUY_NO,1,0,1,0.1159,0.0,1.0,0.0,0.8,0.3473,True,0.0695,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2825527,"Solana Up or Down - July 9, 12AM ET",2026-07-09T05:00:00,0.3,0.525,BUY_YES,1,0,1,0.1314,0.0,1.0,0.0,0.8,0.3468,True,0.0694,GBM_LATE_60M
2026-07-09T06:13:51+00:00,2841347,"Bitcoin Up or Down - July 9, 12:15AM-12:30AM ET",2026-07-09T04:30:00,0.2,0.795,BUY_NO,1,0,1,0.1149,0.0,1.0,0.0,0.8,0.3461,True,0.0692,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840394,"XRP Up or Down - July 8, 10:00PM-10:15PM ET",2026-07-09T02:15:00,0.2,0.505,BUY_YES,1,0,1,0.1136,0.0,1.0,0.0,0.8,0.3444,True,0.0689,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840727,"Solana Up or Down - July 8, 11:30PM-11:45PM ET",2026-07-09T03:45:00,0.2,0.495,BUY_YES,1,0,1,0.1135,0.0,1.0,0.0,0.8,0.3443,True,0.0689,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2784815,Will the price of Solana be between $70 and $80 on July 10?,2026-07-10T16:00:00,40.0,0.76,BUY_YES,1,0,1,0.115,0.0,1.0,0.0,0.8,0.3393,True,0.0679,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2840488,"Bitcoin Up or Down - July 8, 10:30PM-10:45PM ET",2026-07-09T02:45:00,0.2,0.495,BUY_NO,1,0,1,0.1088,0.0,1.0,0.0,0.8,0.3384,True,0.0677,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840658,"Solana Up or Down - July 8, 11:00PM-11:15PM ET",2026-07-09T03:15:00,0.2,0.515,BUY_YES,1,0,1,0.108,0.0,1.0,0.0,0.8,0.3374,True,0.0675,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839533,"Ethereum Up or Down - July 8, 8:00PM-8:15PM ET",2026-07-09T00:15:00,0.2,0.475,BUY_YES,2,0,2,0.0744,0.0,1.0,0.0,0.8,0.3362,True,0.0672,UPDOWN_GBM|GBM_LATE_15M
2026-07-09T06:13:51+00:00,2833089,Ethereum Up or Down on July 9?,2026-07-09T16:00:00,16.0,0.7,BUY_NO,1,0,1,0.1163,0.0,1.0,0.0,0.8,0.3361,True,0.0672,UPDOWN_GBM
2026-07-09T06:13:51+00:00,2841292,"Bitcoin Up or Down - July 9, 12:00AM-12:15AM ET",2026-07-09T04:15:00,0.2,0.675,BUY_YES,1,0,1,0.1045,0.0,1.0,0.0,0.8,0.3331,True,0.0666,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2842551,"Bitcoin Up or Down - July 9, 1:00AM-1:15AM ET",2026-07-09T05:15:00,0.2,0.465,BUY_YES,1,0,1,0.1043,0.0,1.0,0.0,0.8,0.3328,True,0.0666,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840042,"Ethereum Up or Down - July 8, 9:30PM-9:45PM ET",2026-07-09T01:45:00,0.2,0.485,BUY_NO,2,0,2,0.0694,0.0,1.0,0.0,0.8,0.33,True,0.066,UPDOWN_GBM|GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840172,"Bitcoin Up or Down - July 8, 9:45PM-10:00PM ET",2026-07-09T02:00:00,0.2,0.525,BUY_NO,1,0,1,0.0997,0.0,1.0,0.0,0.8,0.3271,True,0.0654,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839589,"Solana Up or Down - July 8, 8:15PM-8:30PM ET",2026-07-09T00:30:00,0.2,0.49,BUY_NO,1,0,1,0.0989,0.0,1.0,0.0,0.8,0.3261,True,0.0652,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840041,"XRP Up or Down - July 8, 9:30PM-9:45PM ET",2026-07-09T01:45:00,0.2,0.495,BUY_NO,1,0,1,0.0988,0.0,1.0,0.0,0.8,0.3259,True,0.0652,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839776,"Bitcoin Up or Down - July 8, 8:45PM-9:00PM ET",2026-07-09T01:00:00,0.2,0.505,BUY_NO,2,0,2,0.0645,0.0,1.0,0.0,0.8,0.3238,True,0.0648,UPDOWN_GBM|GBM_LATE_15M
2026-07-09T06:13:51+00:00,2833076,"Will the price of Ethereum be above $1,600 on July 14?",2026-07-14T16:00:00,136.0,0.895,BUY_NO,1,0,1,0.1147,0.0,1.0,0.0,0.8,0.3223,True,0.0645,PRICE_TARGET_GBM
2026-07-09T06:13:51+00:00,2824575,"Solana Up or Down - July 8, 9PM ET",2026-07-09T02:00:00,0.3,0.835,BUY_NO,1,0,1,0.1085,0.0,1.0,0.0,0.8,0.3182,True,0.0636,GBM_LATE_60M
2026-07-09T06:13:51+00:00,2840730,"XRP Up or Down - July 8, 11:30PM-11:45PM ET",2026-07-09T03:45:00,0.2,0.505,BUY_YES,1,0,1,0.092,0.0,1.0,0.0,0.8,0.3174,True,0.0635,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840096,"Solana Up or Down - July 8, 9:40PM-9:45PM ET",2026-07-09T01:45:00,0.1,0.51,BUY_NO,2,0,2,0.0652,0.0,1.0,0.0,0.8,0.3173,True,0.0635,STREAK_MOM_5M|ORDER_FLOW_5M
2026-07-09T06:13:51+00:00,2842837,"XRP Up or Down - July 9, 1:55AM-2:00AM ET",2026-07-09T06:00:00,0.1,0.475,BUY_YES,1,0,1,0.1,0.0,1.0,0.0,0.8,0.3167,True,0.0633,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841440,"XRP Up or Down - July 9, 12:30AM-12:45AM ET",2026-07-09T04:45:00,0.2,0.505,BUY_YES,1,0,1,0.0911,0.0,1.0,0.0,0.8,0.3163,True,0.0633,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2842553,"XRP Up or Down - July 9, 1:00AM-1:15AM ET",2026-07-09T05:15:00,0.2,0.495,BUY_NO,1,0,1,0.0905,0.0,1.0,0.0,0.8,0.3156,True,0.0631,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2769700,"Will the price of Bitcoin be between $60,000 and $62,000 on July 9?",2026-07-09T16:00:00,16.0,0.355,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2784636,"Will the price of Bitcoin be between $60,000 and $62,000 on July 10?",2026-07-10T16:00:00,40.0,0.355,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2784706,"Will the price of Ethereum be between $1,600 and $1,700 on July 10?",2026-07-10T16:00:00,40.0,0.22,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2784820,Will the price of Solana be between $80 and $90 on July 10?,2026-07-10T16:00:00,40.0,0.215,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2795860,"Will the price of Bitcoin be between $60,000 and $62,000 on July 11?",2026-07-11T16:00:00,64.0,0.345,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2795937,"Will the price of Ethereum be between $1,600 and $1,700 on July 11?",2026-07-11T16:00:00,64.0,0.255,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2796042,Will the price of Solana be between $80 and $90 on July 11?,2026-07-11T16:00:00,64.0,0.265,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2807486,"Will the price of Bitcoin be between $60,000 and $62,000 on July 12?",2026-07-12T16:00:00,88.0,0.32,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2807535,"Will the price of Ethereum be between $1,600 and $1,700 on July 12?",2026-07-12T16:00:00,88.0,0.26,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2807544,"Will the price of Ethereum be between $1,800 and $1,900 on July 12?",2026-07-12T16:00:00,88.0,0.2,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2807652,Will the price of Solana be between $80 and $90 on July 12?,2026-07-12T16:00:00,88.0,0.29,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2818010,"Will the price of Bitcoin be between $60,000 and $62,000 on July 13?",2026-07-13T16:00:00,112.0,0.28,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2818084,"Will the price of Ethereum be between $1,600 and $1,700 on July 13?",2026-07-13T16:00:00,112.0,0.285,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2818093,"Will the price of Ethereum be between $1,800 and $1,900 on July 13?",2026-07-13T16:00:00,112.0,0.2,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2818168,Will the price of Solana be between $80 and $90 on July 13?,2026-07-13T16:00:00,112.0,0.31,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2833079,"Will the price of Bitcoin be between $60,000 and $62,000 on July 14?",2026-07-14T16:00:00,136.0,0.265,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2833135,"Will the price of Ethereum be between $1,600 and $1,700 on July 14?",2026-07-14T16:00:00,136.0,0.27,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2833140,"Will the price of Ethereum be between $1,800 and $1,900 on July 14?",2026-07-14T16:00:00,136.0,0.2,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2833209,Will the price of Solana be between $80 and $90 on July 14?,2026-07-14T16:00:00,136.0,0.32,BUY_NO,1,0,1,0.095,0.0,1.0,0.0,0.8,0.3143,True,0.0629,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2839544,"Solana Up or Down - July 8, 8:00PM-8:15PM ET",2026-07-09T00:15:00,0.2,0.38,BUY_YES,1,0,1,0.0857,0.0,1.0,0.0,0.8,0.3096,True,0.0619,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2841345,"XRP Up or Down - July 9, 12:15AM-12:30AM ET",2026-07-09T04:30:00,0.2,0.505,BUY_NO,1,0,1,0.0837,0.0,1.0,0.0,0.8,0.3071,True,0.0614,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2841433,"Solana Up or Down - July 9, 12:30AM-12:45AM ET",2026-07-09T04:45:00,0.2,0.495,BUY_YES,1,0,1,0.0832,0.0,1.0,0.0,0.8,0.3064,True,0.0613,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839982,"Bitcoin Up or Down - July 8, 9:15PM-9:30PM ET",2026-07-09T01:30:00,0.2,0.385,BUY_YES,1,0,1,0.0825,0.0,1.0,0.0,0.8,0.3056,True,0.0611,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840168,"Ethereum Up or Down - July 8, 9:45PM-10:00PM ET",2026-07-09T02:00:00,0.2,0.525,BUY_NO,2,0,2,0.0497,0.0,1.0,0.0,0.8,0.3052,True,0.061,UPDOWN_GBM|GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839596,"XRP Up or Down - July 8, 8:15PM-8:30PM ET",2026-07-09T00:30:00,0.2,0.505,BUY_NO,1,0,1,0.0818,0.0,1.0,0.0,0.8,0.3047,True,0.0609,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840048,"Solana Up or Down - July 8, 9:30PM-9:45PM ET",2026-07-09T01:45:00,0.2,0.495,BUY_NO,1,0,1,0.0817,0.0,1.0,0.0,0.8,0.3046,True,0.0609,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839968,"Solana Up or Down - July 8, 9:10PM-9:15PM ET",2026-07-09T01:15:00,0.1,0.485,BUY_YES,1,0,1,0.09,0.0,1.0,0.0,0.8,0.3042,True,0.0608,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2839972,"XRP Up or Down - July 8, 9:10PM-9:15PM ET",2026-07-09T01:15:00,0.1,0.485,BUY_YES,1,0,1,0.09,0.0,1.0,0.0,0.8,0.3042,True,0.0608,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840387,"Ethereum Up or Down - July 8, 10:00PM-10:05PM ET",2026-07-09T02:05:00,0.1,0.515,BUY_NO,1,0,1,0.09,0.0,1.0,0.0,0.8,0.3042,True,0.0608,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840692,"Bitcoin Up or Down - July 8, 11:15PM-11:30PM ET",2026-07-09T03:30:00,0.2,0.585,BUY_YES,1,1,2,0.2036,0.9885,0.0115,0.0,0.8,0.3042,True,0.0608,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2842836,"Ethereum Up or Down - July 9, 1:55AM-2:00AM ET",2026-07-09T06:00:00,0.1,0.485,BUY_YES,1,0,1,0.09,0.0,1.0,0.0,0.8,0.3042,True,0.0608,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2839777,"Solana Up or Down - July 8, 8:45PM-9:00PM ET",2026-07-09T01:00:00,0.2,0.505,BUY_YES,1,0,1,0.0796,0.0,1.0,0.0,0.8,0.3019,True,0.0604,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2841335,"Ethereum Up or Down - July 9, 12:15AM-12:30AM ET",2026-07-09T04:30:00,0.2,0.76,BUY_NO,1,0,1,0.0745,0.0,1.0,0.0,0.8,0.2956,True,0.0591,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2795947,"Will the price of Ethereum be between $1,800 and $1,900 on July 11?",2026-07-11T16:00:00,64.0,0.185,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2955,True,0.0591,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2840183,"Ethereum Up or Down - July 8, 9:50PM-9:55PM ET",2026-07-09T01:55:00,0.1,0.505,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840202,"Ethereum Up or Down - July 8, 9:55PM-10:00PM ET",2026-07-09T02:00:00,0.1,0.505,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840499,"Ethereum Up or Down - July 8, 10:30PM-10:35PM ET",2026-07-09T02:35:00,0.1,0.505,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840540,"Ethereum Up or Down - July 8, 10:35PM-10:40PM ET",2026-07-09T02:40:00,0.1,0.505,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840804,"Ethereum Up or Down - July 8, 11:50PM-11:55PM ET",2026-07-09T03:55:00,0.1,0.505,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841315,"Ethereum Up or Down - July 9, 12:10AM-12:15AM ET",2026-07-09T04:15:00,0.1,0.495,BUY_YES,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842567,"Ethereum Up or Down - July 9, 1:05AM-1:10AM ET",2026-07-09T05:10:00,0.1,0.495,BUY_YES,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842617,"Ethereum Up or Down - July 9, 1:30AM-1:35AM ET",2026-07-09T05:35:00,0.1,0.505,BUY_NO,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842834,"Solana Up or Down - July 9, 1:55AM-2:00AM ET",2026-07-09T06:00:00,0.1,0.495,BUY_YES,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842852,"Solana Up or Down - July 9, 2:00AM-2:05AM ET",2026-07-09T06:05:00,0.1,0.495,BUY_YES,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842861,"Ethereum Up or Down - July 9, 2:05AM-2:10AM ET",2026-07-09T06:10:00,0.1,0.495,BUY_YES,1,0,1,0.08,0.0,1.0,0.0,0.8,0.2917,True,0.0583,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842615,"Ethereum Up or Down - July 9, 1:30AM-1:45AM ET",2026-07-09T05:45:00,0.2,0.505,BUY_NO,1,0,1,0.0672,0.0,1.0,0.0,0.8,0.2864,True,0.0573,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839881,"Solana Up or Down - July 8, 8:55PM-9:00PM ET",2026-07-09T01:00:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2839956,"Solana Up or Down - July 8, 9:05PM-9:10PM ET",2026-07-09T01:10:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840090,"Solana Up or Down - July 8, 9:35PM-9:40PM ET",2026-07-09T01:40:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840163,"Solana Up or Down - July 8, 9:45PM-9:50PM ET",2026-07-09T01:50:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840166,"XRP Up or Down - July 8, 9:45PM-9:50PM ET",2026-07-09T01:50:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840439,"Solana Up or Down - July 8, 10:15PM-10:20PM ET",2026-07-09T02:20:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840447,"XRP Up or Down - July 8, 10:15PM-10:20PM ET",2026-07-09T02:20:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840493,"XRP Up or Down - July 8, 10:30PM-10:35PM ET",2026-07-09T02:35:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840498,"Solana Up or Down - July 8, 10:30PM-10:35PM ET",2026-07-09T02:35:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840538,"Solana Up or Down - July 8, 10:35PM-10:40PM ET",2026-07-09T02:40:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840541,"XRP Up or Down - July 8, 10:35PM-10:40PM ET",2026-07-09T02:40:00,0.1,0.5,BUY_NO,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841489,"XRP Up or Down - July 9, 12:40AM-12:45AM ET",2026-07-09T04:45:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841491,"Solana Up or Down - July 9, 12:40AM-12:45AM ET",2026-07-09T04:45:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841502,"Solana Up or Down - July 9, 12:45AM-12:50AM ET",2026-07-09T04:50:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842691,"XRP Up or Down - July 9, 1:50AM-1:55AM ET",2026-07-09T05:55:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842692,"Solana Up or Down - July 9, 1:50AM-1:55AM ET",2026-07-09T05:55:00,0.1,0.5,BUY_YES,1,0,1,0.075,0.0,1.0,0.0,0.8,0.2854,True,0.0571,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840389,"Bitcoin Up or Down - July 8, 10:00PM-10:15PM ET",2026-07-09T02:15:00,0.1,0.715,BUY_YES,1,0,1,0.0663,0.0,1.0,0.0,0.8,0.2853,True,0.0571,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2807489,"Will the price of Ethereum be above $1,700 on July 12?",2026-07-12T16:00:00,88.0,0.725,BUY_NO,1,0,1,0.0845,0.0,1.0,0.0,0.8,0.2846,True,0.0569,PRICE_TARGET_GBM
2026-07-09T06:13:51+00:00,2840196,"Bitcoin Up or Down - July 8, 9:55PM-10:00PM ET",2026-07-09T02:00:00,0.1,0.525,BUY_NO,1,0,1,0.0713,0.0,1.0,0.0,0.8,0.2832,True,0.0566,ORDER_FLOW_5M
2026-07-09T06:13:51+00:00,2840044,"Bitcoin Up or Down - July 8, 9:30PM-9:45PM ET",2026-07-09T01:45:00,0.2,0.505,BUY_NO,1,0,1,0.064,0.0,1.0,0.0,0.8,0.2824,True,0.0565,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2840089,"Ethereum Up or Down - July 8, 9:35PM-9:40PM ET",2026-07-09T01:40:00,0.1,0.495,BUY_NO,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840099,"Ethereum Up or Down - July 8, 9:40PM-9:45PM ET",2026-07-09T01:45:00,0.1,0.495,BUY_NO,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840167,"Ethereum Up or Down - July 8, 9:45PM-9:50PM ET",2026-07-09T01:50:00,0.1,0.495,BUY_NO,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840452,"Ethereum Up or Down - July 8, 10:15PM-10:20PM ET",2026-07-09T02:20:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2840774,"Ethereum Up or Down - July 8, 11:35PM-11:40PM ET",2026-07-09T03:40:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841309,"Ethereum Up or Down - July 9, 12:05AM-12:10AM ET",2026-07-09T04:10:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841425,"XRP Up or Down - July 9, 12:25AM-12:30AM ET",2026-07-09T04:30:00,0.1,0.495,BUY_NO,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841486,"Ethereum Up or Down - July 9, 12:40AM-12:45AM ET",2026-07-09T04:45:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2841496,"Ethereum Up or Down - July 9, 12:45AM-12:50AM ET",2026-07-09T04:50:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842679,"Ethereum Up or Down - July 9, 1:45AM-1:50AM ET",2026-07-09T05:50:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
