evento_timestamp_utc,market_id,strategy,subtype,direction,precio_original,stake_eur,ratio_original,precio_contrario,muestras_json,ratio_contrario_inicial,ratio_contrario_max,ratio_contrario_min
2026-08-14T14:41:35+00:00,3565024,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.73,1.05,410.8,0.27,"[[0.0,0.0,0.39],[5.1,0.0,0.39],[10.7,0.0,0.36],[15.9,0.0,0.38],[21.3,0.0,0.37],[26.7,0.0,0.48]]",0.0,0.0,0.0
2026-08-14T14:41:36+00:00,3539536,GBM_LATE_60M,BTC#60min,BUY_YES,0.785,1.05,369.4,0.215,"[[0.0,616.6,0.2],[5.1,600.4,0.18],[10.9,601.6,0.18],[16.1,616.6,0.18],[21.4,636.6,0.18],[26.9,74.1,0.22]]",616.6,636.6,74.1
2026-08-14T14:41:36+00:00,3565025,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.7,1.05,325.9,0.3,"[[0.0,0.0,0.44],[5.1,0.0,0.33],[10.7,14.6,0.3],[16.0,0.0,0.33],[21.3,21.5,0.27],[26.9,0.0,0.33]]",0.0,21.5,0.0
2026-08-14T14:41:41+00:00,3565025,UPDOWN_OU_5M,DOGE#5min,BUY_NO,0.505,1.05,156.4,0.495,"[[0.0,0.0,0.69],[5.5,0.0,0.75],[10.8,0.0,0.75],[15.9,0.0,0.75],[21.3,0.0,0.75],[26.7,0.0,0.66]]",0.0,0.0,0.0
2026-08-14T14:41:42+00:00,3565025,STREAK_FADE_5M,DOGE#5min,BUY_NO,0.505,1.05,175.1,0.495,"[[0.0,0.0,0.69],[5.5,0.0,0.75],[11.0,0.0,0.75],[16.1,0.0,0.75],[21.5,0.0,0.75],[27.0,0.0,0.66]]",0.0,0.0,0.0
2026-08-14T14:41:40+00:00,3565024,UPDOWN_OU_5M,XRP#5min,BUY_NO,0.505,1.05,202.2,0.495,"[[0.0,0.0,0.64],[5.5,0.0,0.65],[11.2,0.0,0.63],[16.4,0.0,0.67],[21.8,0.0,0.54],[27.2,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T14:41:42+00:00,3565028,STREAK_MOM_5M,ETH#5min,BUY_YES,0.495,1.05,1892.9,0.505,"[[0.0,0.0,0.68],[5.7,0.0,0.71],[11.2,0.0,0.68],[16.3,0.0,0.65],[21.7,0.0,0.78],[27.1,0.0,0.84]]",0.0,0.0,0.0
2026-08-14T14:41:43+00:00,3565030,UPDOWN_OU_5M,BNB#5min,BUY_NO,0.5,1.05,73.7,0.5,"[[0.0,0.0,0.59],[5.2,0.0,0.53],[10.5,0.0,0.58],[15.6,0.0,0.53],[21.2,93.5,0.42],[26.5,104.6,0.38]]",0.0,104.6,0.0
2026-08-14T14:42:42+00:00,3565025,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.56,1.05,76.6,0.44,"[[0.0,0.0,0.63],[5.7,0.0,0.6],[11.0,0.0,0.59],[16.8,0.0,0.68],[22.4,0.0,0.59],[27.7,0.0,0.58]]",0.0,0.0,0.0
2026-08-14T14:45:44+00:00,3565096,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,0.56,1.05,98.0,0.44,"[[0.0,382.5,0.43],[5.2,299.0,0.43],[10.7,660.6,0.43],[16.2,1461.0,0.36],[21.5,707.4,0.4],[26.7,904.7,0.4]]",382.5,1461.0,299.0
2026-08-14T14:46:09+00:00,3565092,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.71,1.05,32.8,0.29,"[[0.0,0.0,0.44],[5.1,0.0,0.43],[10.9,0.0,0.35],[16.3,0.0,0.5],[21.4,0.0,0.52],[26.6,0.0,0.47]]",0.0,0.0,0.0
2026-08-14T14:46:08+00:00,3565093,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,0.63,1.05,514.4,0.37,"[[0.0,0.0,0.39],[5.2,0.0,0.39],[10.8,16.7,0.38],[16.3,0.0,0.42],[21.5,0.0,0.42],[26.8,0.0,0.41]]",0.0,16.7,0.0
2026-08-14T14:46:08+00:00,3565101,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.6,1.05,85.1,0.4,"[[0.0,938.4,0.39],[5.2,997.1,0.37],[11.0,1112.1,0.38],[16.5,0.0,0.51],[21.6,0.0,0.52],[27.0,0.0,0.48]]",938.4,1112.1,0.0
2026-08-14T14:46:09+00:00,3565097,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.6,1.05,397.6,0.4,"[[0.0,0.0,0.57],[5.2,0.0,0.57],[10.6,0.0,0.57],[15.9,0.0,0.63],[21.1,0.0,0.6],[26.3,0.0,0.6]]",0.0,0.0,0.0
2026-08-14T14:46:43+00:00,3565091,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.7,1.05,20.3,0.3,"[[0.0,26.0,0.28],[5.3,64.6,0.28],[10.8,102.0,0.28],[16.4,0.0,0.36],[21.5,0.0,0.34],[26.9,0.0,0.53]]",26.0,102.0,0.0
2026-08-14T14:46:43+00:00,3565088,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,0.74,1.05,2430.9,0.26,"[[0.0,0.0,0.37],[5.3,0.0,0.38],[10.9,0.0,0.36],[16.5,0.0,0.53],[21.6,0.0,0.51],[27.0,0.0,0.61]]",0.0,0.0,0.0
2026-08-14T14:46:44+00:00,3565101,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.7,1.05,10619.1,0.3,"[[0.0,0.0,0.58],[5.2,0.0,0.52],[10.7,0.0,0.53],[16.2,0.0,0.65],[21.4,0.0,0.65],[26.8,0.0,0.72]]",0.0,0.0,0.0
2026-08-14T14:49:07+00:00,3565089,BALLENAS_CONFIRMADAS_15M,BNB#15min,BUY_YES,0.29,1.05,86.8,0.71,"[[0.0,0.0,0.77],[5.3,0.0,0.77],[10.7,0.0,0.93],[16.1,0.0,0.93],[21.4,0.0,0.93],[26.6,0.0,0.93]]",0.0,0.0,0.0
2026-08-14T14:49:16+00:00,3565096,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_YES,0.47,1.05,321.3,0.53,"[[0.0,0.0,0.59],[5.5,0.0,0.59],[10.9,0.0,0.61],[16.1,0.0,0.57],[21.2,0.0,0.57],[26.8,0.0,0.57]]",0.0,0.0,0.0
2026-08-14T14:49:17+00:00,3565087,UPDOWN_GBM_15M_TARDIO,XRP#15min,BUY_NO,0.55,1.05,46.6,0.45,"[[0.0,30.9,0.46],[5.5,68.8,0.46],[10.9,53.2,0.46],[16.1,0.0,0.5],[21.4,0.0,0.5],[26.8,0.0,0.5]]",30.9,68.8,0.0
2026-08-14T14:49:15+00:00,3565092,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.55,1.05,39.7,0.45,"[[0.0,0.0,null],[5.6,0.0,null],[11.0,0.0,null],[16.2,0.0,null],[21.5,0.0,null],[27.0,0.0,null]]",0.0,0.0,0.0
2026-08-14T14:49:19+00:00,3565094,GBM_LATE_15M_ESPACIO_ATR,BTC#15min,BUY_YES,0.44,1.05,377.9,0.56,"[[0.0,1004.3,0.55],[5.3,838.0,0.56],[10.6,3544.5,0.52],[15.8,2738.5,0.56],[21.0,3873.2,0.52],[26.5,4243.5,0.52]]",1004.3,4243.5,838.0
2026-08-14T14:49:18+00:00,3565087,GBM_LATE_15M,XRP#15min,BUY_NO,0.55,1.05,58.9,0.45,"[[0.0,28.0,0.46],[5.4,68.8,0.46],[10.7,0.0,0.5],[15.8,0.0,0.5],[21.1,0.0,0.5],[26.5,0.0,0.5]]",28.0,68.8,0.0
2026-08-14T14:49:18+00:00,3565093,GBM_LATE_15M_ESPACIO_ATR,SOL#15min,BUY_YES,0.53,1.05,192.4,0.47,"[[0.0,0.0,0.56],[5.4,0.0,0.56],[10.6,0.0,0.54],[15.7,0.0,0.54],[21.1,0.0,0.52],[26.7,0.0,0.52]]",0.0,0.0,0.0
2026-08-14T14:49:21+00:00,3565096,FAVORITO_CONFIRMADO,ETH#15min,BUY_YES,0.56,1.05,2182.9,0.44,"[[0.0,0.0,0.59],[5.3,0.0,0.61],[10.6,0.0,0.57],[15.8,0.0,0.57],[20.9,0.0,0.57],[26.6,0.0,0.57]]",0.0,0.0,0.0
2026-08-14T14:49:20+00:00,3565097,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.82,1.05,406.5,0.18,"[[0.0,0.0,0.72],[5.5,0.0,0.66],[10.6,0.0,0.67],[15.7,0.0,0.69],[21.0,0.0,0.68],[26.6,0.0,0.69]]",0.0,0.0,0.0
2026-08-14T14:49:23+00:00,3565087,UPDOWN_GBM,XRP#15min,BUY_YES,0.485,1.05,204.4,0.515,"[[0.0,0.0,0.55],[5.4,0.0,0.55],[10.5,115.8,0.51],[16.1,113.3,0.51],[21.6,146.2,0.51],[26.8,77.0,0.51]]",0.0,146.2,0.0
2026-08-14T14:49:21+00:00,3565098,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,0.7,1.05,322.2,0.3,"[[0.0,0.0,0.41],[5.4,0.0,0.41],[10.5,0.0,0.41],[16.2,0.0,0.35],[21.8,0.0,0.34],[27.0,0.0,0.38]]",0.0,0.0,0.0
2026-08-14T14:49:24+00:00,3565087,GBM_LATE_15M_MULTIHORIZONTE,XRP#15min,BUY_YES,0.485,1.05,230.3,0.515,"[[0.0,0.0,0.55],[5.2,189.5,0.51],[10.4,117.4,0.51],[15.6,178.1,0.51],[20.8,83.2,0.51],[26.0,83.2,0.51]]",0.0,189.5,0.0
2026-08-14T14:50:18+00:00,3565089,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_YES,0.35,1.05,153.8,0.65,"[[0.0,0.0,0.93],[5.1,0.0,0.94],[10.5,0.0,0.95],[15.7,0.0,0.96],[21.1,0.0,0.96],[26.6,0.0,0.97]]",0.0,0.0,0.0
2026-08-14T14:50:50+00:00,3565110,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.57,1.05,267.8,0.43,"[[0.0,0.0,0.63],[5.4,0.0,0.73],[10.9,0.0,0.81],[16.1,0.0,0.83],[21.5,0.0,0.92],[27.1,0.0,0.93]]",0.0,0.0,0.0
2026-08-14T14:50:51+00:00,3565105,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,0.59,1.05,24.9,0.41,"[[0.0,78.9,0.41],[5.3,146.5,0.39],[10.7,202.7,0.2],[16.4,288.2,0.15],[21.7,255.5,0.1],[27.1,252.5,0.1]]",78.9,288.2,78.9
2026-08-14T14:51:30+00:00,3565087,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,XRP#15min,BUY_YES,0.7,1.05,365.9,0.3,"[[0.0,0.0,0.65],[5.2,0.0,0.32],[10.7,0.0,0.56],[15.9,0.0,0.62],[21.3,0.0,0.58],[26.9,0.0,0.52]]",0.0,0.0,0.0
2026-08-14T14:52:21+00:00,3565111,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,0.6,1.05,50.5,0.4,"[[0.0,60.2,0.4],[5.3,140.4,0.25],[10.7,118.0,0.23],[16.1,151.7,0.24],[21.6,96.4,0.22],[26.9,97.3,0.25]]",60.2,151.7,60.2
2026-08-14T14:52:21+00:00,3565087,GBM_LATE_15M_TARDIO,XRP#15min,BUY_YES,0.485,1.05,257.4,0.515,"[[0.0,0.0,0.6],[5.5,0.0,0.66],[10.8,0.0,0.66],[16.3,0.0,0.66],[21.8,0.0,0.68],[27.1,0.0,0.65]]",0.0,0.0,0.0
2026-08-14T14:52:21+00:00,3565094,BALLENAS_TARDIAS,BTC#15min,BUY_YES,0.2,1.05,1320.9,0.8,"[[0.0,0.0,0.87],[5.5,0.0,0.87],[10.8,0.0,0.9],[16.3,0.0,0.91],[21.7,0.0,0.91],[27.1,0.0,0.89]]",0.0,0.0,0.0
2026-08-14T14:52:26+00:00,3565108,UPDOWN_OU_5M,ETH#5min,BUY_YES,0.505,1.05,2085.1,0.495,"[[0.0,0.0,0.97],[5.3,0.0,0.97],[10.7,0.0,0.97],[16.2,0.0,0.96],[21.6,0.0,0.98],[27.1,0.0,0.98]]",0.0,0.0,0.0
2026-08-14T14:56:04+00:00,3565163,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,0.59,1.05,355.2,0.41,"[[0.0,0.0,0.75],[5.3,0.0,0.82],[10.6,0.0,0.95],[16.0,0.0,0.95],[21.2,0.0,0.95],[27.1,0.0,0.93]]",0.0,0.0,0.0
2026-08-14T14:56:03+00:00,3565166,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.68,1.05,251.1,0.32,"[[0.0,0.0,0.71],[5.3,0.0,0.89],[10.7,0.0,0.98],[16.1,0.0,0.98],[21.6,0.0,0.9],[27.8,0.0,0.85]]",0.0,0.0,0.0
2026-08-14T14:56:50+00:00,3565165,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,0.73,1.05,233.7,0.27,"[[0.0,0.0,0.89],[5.2,0.0,0.92],[10.5,0.0,0.96],[15.9,0.0,0.96],[21.3,0.0,0.96],[26.8,0.0,0.98]]",0.0,0.0,0.0
2026-08-14T15:00:48+00:00,3565191,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,0.58,1.05,193.7,0.42,"[[0.0,189.6,0.41],[5.2,387.1,0.41],[10.4,1248.5,0.38],[15.6,1339.9,0.34],[20.9,1489.2,0.35],[26.1,498.9,0.35]]",189.6,1489.2,189.6
2026-08-14T15:01:43+00:00,3565187,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,0.63,1.05,109.9,0.37,"[[0.0,9.9,0.37],[5.3,80.2,0.32],[10.3,84.5,0.33],[15.5,125.7,0.26],[20.6,184.2,0.26],[25.8,187.1,0.26]]",9.9,187.1,9.9
2026-08-14T15:01:43+00:00,3565188,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,0.6,1.05,7211.6,0.4,"[[0.0,0.0,0.68],[5.2,0.0,0.65],[10.3,0.0,0.55],[15.6,0.0,0.63],[20.8,0.0,0.63],[26.4,0.0,0.6]]",0.0,0.0,0.0
2026-08-14T15:01:44+00:00,3565187,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,0.63,1.05,6.2,0.37,"[[0.0,64.0,0.34],[5.2,99.0,0.32],[10.2,105.6,0.26],[15.5,156.9,0.26],[20.8,170.0,0.26],[26.3,175.5,0.23]]",64.0,175.5,64.0
2026-08-14T15:01:45+00:00,3565183,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.88,1.05,448.5,0.12,"[[0.0,0.0,0.38],[5.2,0.0,0.42],[10.5,0.0,0.59],[15.6,0.0,0.58],[20.8,0.0,0.56],[26.3,0.0,0.58]]",0.0,0.0,0.0
2026-08-14T15:01:46+00:00,3565188,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.7,1.05,3871.2,0.3,"[[0.0,28.9,0.31],[5.2,0.0,0.36],[10.3,0.0,0.44],[15.5,0.0,0.38],[21.0,0.0,0.38],[26.4,0.0,0.41]]",28.9,28.9,0.0
2026-08-14T15:01:44+00:00,3565183,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.65,1.05,31.8,0.35,"[[0.0,0.0,0.38],[5.2,0.0,0.42],[10.5,0.0,0.6],[15.6,0.0,0.58],[20.7,0.0,0.56],[26.4,0.0,0.58]]",0.0,0.0,0.0
2026-08-14T15:01:45+00:00,3565192,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,0.57,1.05,1928.4,0.43,"[[0.0,0.0,0.52],[5.2,0.0,0.63],[10.3,0.0,0.68],[15.5,0.0,0.67],[20.8,0.0,0.69],[26.4,0.0,0.71]]",0.0,0.0,0.0
2026-08-14T15:01:46+00:00,3565192,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,0.7,1.05,3925.6,0.3,"[[0.0,0.0,0.59],[5.1,0.0,0.63],[10.4,0.0,0.66],[15.6,0.0,0.68],[21.4,0.0,0.69],[26.8,0.0,0.74]]",0.0,0.0,0.0
2026-08-14T15:01:48+00:00,3540177,FAVORITO_CONFIRMADO,BTC#60min,BUY_YES,0.65,1.05,2516.0,0.35,"[[0.0,0.0,0.42],[5.1,0.0,0.42],[10.4,0.0,0.43],[15.5,0.0,0.42],[21.4,0.0,0.42],[26.8,0.0,0.44]]",0.0,0.0,0.0
2026-08-14T15:01:47+00:00,3565193,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,0.74,1.05,349.2,0.26,"[[0.0,0.0,0.45],[5.1,0.0,0.48],[10.3,0.0,0.53],[15.4,0.0,0.53],[21.4,0.0,0.52],[26.8,0.0,0.53]]",0.0,0.0,0.0
2026-08-14T15:01:47+00:00,3565190,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.7,1.05,723.0,0.3,"[[0.0,0.0,0.69],[5.1,0.0,0.7],[10.4,0.0,0.73],[15.7,0.0,0.72],[21.4,0.0,0.75],[26.8,0.0,0.77]]",0.0,0.0,0.0
2026-08-14T15:03:19+00:00,3565183,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.6,1.05,46.9,0.4,"[[0.0,0.0,0.53],[5.2,0.0,0.55],[10.3,32.4,0.34],[15.5,35.7,0.37],[20.8,95.1,0.35],[25.9,96.8,0.3]]",0.0,96.8,0.0
2026-08-14T15:03:20+00:00,3540195,FAVORITO_CONFIRMADO,ETH#60min,BUY_YES,0.55,1.05,371.6,0.45,"[[0.0,0.0,0.49],[5.2,0.0,0.49],[10.3,0.0,0.49],[15.9,0.0,0.49],[21.1,0.0,0.5],[26.3,0.0,0.5]]",0.0,0.0,0.0
2026-08-14T15:03:21+00:00,3565191,FAVORITO_CONFIRMADO,ETH#15min,BUY_YES,0.655,1.05,2994.0,0.345,"[[0.0,0.0,0.53],[5.2,0.0,0.52],[10.5,0.0,0.54],[16.0,0.0,0.54],[21.2,0.0,0.53],[26.5,0.0,0.56]]",0.0,0.0,0.0
2026-08-14T15:03:21+00:00,3565185,GBM_LATE_15M_PYCONFIRMADO,SOL#15min,BUY_YES,0.615,1.05,836.9,0.385,"[[0.0,0.0,0.54],[5.1,0.0,0.54],[10.3,0.0,0.55],[15.6,0.0,0.55],[21.0,0.0,0.55],[26.2,0.0,0.56]]",0.0,0.0,0.0
2026-08-14T15:03:21+00:00,3565197,FAVORITO_CONFIRMADO,BTC#15min,BUY_YES,0.665,1.05,7057.4,0.335,"[[0.0,0.0,0.46],[5.2,0.0,0.46],[10.5,0.0,0.47],[15.8,0.0,0.47],[21.2,0.0,0.47],[26.3,0.0,0.48]]",0.0,0.0,0.0
2026-08-14T15:04:01+00:00,3565191,GBM_LATE_15M,ETH#15min,BUY_YES,0.51,1.05,1405.2,0.49,"[[0.0,0.0,0.58],[5.2,0.0,0.58],[10.3,0.0,0.58],[15.4,0.0,0.58],[20.6,0.0,0.59],[25.7,0.0,0.58]]",0.0,0.0,0.0
2026-08-14T15:04:02+00:00,3565185,GBM_LATE_15M_ESPACIO_ATR,SOL#15min,BUY_YES,0.47,1.05,194.3,0.53,"[[0.0,0.0,0.57],[5.2,0.0,0.56],[10.3,0.0,0.58],[15.5,0.0,0.57],[20.7,0.0,0.57],[25.8,0.0,0.57]]",0.0,0.0,0.0
2026-08-14T15:04:02+00:00,3565194,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_YES,0.65,1.05,318.2,0.35,"[[0.0,0.0,0.43],[5.1,0.0,0.43],[10.4,0.0,0.43],[15.5,0.0,0.42],[20.7,0.0,0.43],[25.9,0.0,0.42]]",0.0,0.0,0.0
2026-08-14T15:04:03+00:00,3565191,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_YES,0.51,1.05,1418.3,0.49,"[[0.0,0.0,0.58],[5.2,0.0,0.58],[10.3,0.0,0.58],[15.6,0.0,0.58],[20.7,0.0,0.58],[25.8,0.0,0.61]]",0.0,0.0,0.0
2026-08-14T15:04:03+00:00,3565197,GBM_LATE_15M_ESPACIO_ATR,BTC#15min,BUY_YES,0.59,1.05,3169.9,0.41,"[[0.0,0.0,0.5],[5.1,0.0,0.55],[10.3,0.0,0.5],[15.5,0.0,0.5],[20.6,0.0,0.5],[25.7,0.0,0.5]]",0.0,0.0,0.0
2026-08-14T15:04:04+00:00,3565184,GBM_LATE_15M,XRP#15min,BUY_YES,0.47,1.05,257.0,0.53,"[[0.0,0.0,0.64],[5.2,0.0,0.64],[10.4,0.0,0.59],[15.7,0.0,0.59],[20.8,0.0,0.6],[25.9,0.0,0.59]]",0.0,0.0,0.0
2026-08-14T15:06:15+00:00,3565214,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,0.59,1.05,445.5,0.41,"[[0.0,0.0,0.65],[5.1,0.0,0.44],[10.3,87.0,0.41],[15.4,185.3,0.3],[20.6,294.0,0.29],[25.8,412.2,0.3]]",0.0,412.2,0.0
2026-08-14T15:06:20+00:00,3565184,GBM_LATE_15M_MULTIHORIZONTE,XRP#15min,BUY_NO,0.505,1.05,190.2,0.495,"[[0.0,0.0,0.79],[5.2,0.0,0.73],[10.3,0.0,0.67],[15.4,0.0,0.67],[20.6,0.0,0.68],[25.9,0.0,0.68]]",0.0,0.0,0.0
2026-08-14T15:06:19+00:00,3565184,GBM_LATE_15M_TARDIO,XRP#15min,BUY_NO,0.505,1.05,179.3,0.495,"[[0.0,0.0,0.79],[5.2,0.0,0.73],[10.4,0.0,0.67],[15.5,0.0,0.67],[20.7,0.0,0.68],[25.9,0.0,0.68]]",0.0,0.0,0.0
2026-08-14T15:06:20+00:00,3565185,FAVORITO_CONFIRMADO,SOL#15min,BUY_YES,0.615,1.05,311.7,0.385,"[[0.0,0.0,0.57],[5.4,0.0,0.64],[10.5,0.0,0.73],[15.6,0.0,0.73],[20.9,0.0,0.72],[26.1,0.0,0.72]]",0.0,0.0,0.0
2026-08-14T15:06:25+00:00,3565210,STREAK_MOM_5M,XRP#5min,BUY_NO,0.495,1.05,116.4,0.505,"[[0.0,0.0,0.83],[5.1,0.0,0.82],[10.2,0.0,0.84],[15.4,0.0,0.84],[20.7,0.0,0.86],[25.9,0.0,0.88]]",0.0,0.0,0.0
2026-08-14T15:06:24+00:00,3565207,STREAK_MOM_5M,DOGE#5min,BUY_NO,0.5,1.05,107.9,0.5,"[[0.0,0.0,0.89],[5.1,0.0,0.9],[10.2,0.0,0.9],[15.4,0.0,0.89],[20.6,0.0,0.9],[25.9,0.0,0.96]]",0.0,0.0,0.0
2026-08-14T15:06:26+00:00,3565212,GBM_LATE_5M,BTC#5min,BUY_NO,0.495,1.05,3193.7,0.505,"[[0.0,0.0,0.7],[5.1,0.0,0.72],[10.2,0.0,0.73],[15.4,0.0,0.73],[20.7,0.0,0.74],[25.9,0.0,0.87]]",0.0,0.0,0.0
2026-08-14T15:06:27+00:00,3565213,STREAK_MOM_5M,ETH#5min,BUY_NO,0.495,1.05,268.0,0.505,"[[0.0,0.0,0.6],[5.1,0.0,0.57],[10.3,0.0,0.57],[15.4,0.0,0.57],[20.6,0.0,0.69],[25.9,0.0,0.76]]",0.0,0.0,0.0
2026-08-14T15:06:28+00:00,3565229,FAVORITO_CONFIRMADO,BTC#15min,BUY_YES,0.585,1.05,498.5,0.415,"[[0.0,12.8,0.42],[5.1,12.8,0.42],[10.3,12.8,0.42],[15.4,12.8,0.42],[20.6,12.8,0.42],[25.9,12.8,0.42]]",12.8,12.8,12.8
2026-08-14T15:07:13+00:00,3565184,UPDOWN_GBM_15M_TARDIO,XRP#15min,BUY_NO,0.35,1.05,123.7,0.65,"[[0.0,0.0,0.73],[5.1,0.0,0.73],[10.4,0.0,0.8],[15.8,0.0,0.8],[23.1,0.0,0.81],[28.5,0.0,0.81]]",0.0,0.0,0.0
2026-08-14T15:07:14+00:00,3565184,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,XRP#15min,BUY_YES,0.72,1.05,70.9,0.28,"[[0.0,5.2,0.28],[5.2,3.8,0.28],[10.5,91.3,0.21],[15.8,113.3,0.21],[23.0,127.3,0.21],[28.4,121.0,0.2]]",5.2,127.3,3.8
2026-08-14T15:08:49+00:00,3565214,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.71,1.05,198.1,0.29,"[[0.0,0.0,0.82],[5.2,0.0,0.88],[10.4,0.0,0.92],[15.5,0.0,0.86],[20.6,0.0,0.91],[25.8,0.0,0.98]]",0.0,0.0,0.0
2026-08-14T15:08:49+00:00,3565191,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,ETH#15min,BUY_YES,0.71,1.05,1392.5,0.29,"[[0.0,0.0,0.45],[5.2,0.0,0.5],[10.5,0.0,0.51],[15.6,0.0,0.51],[20.8,0.0,0.51],[26.1,0.0,0.56]]",0.0,0.0,0.0
2026-08-14T15:11:17+00:00,3565218,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,0.55,1.05,318.8,0.45,"[[0.0,0.0,0.72],[5.1,0.0,0.71],[10.2,0.0,0.73],[15.3,0.0,0.73],[20.5,0.0,0.72],[25.6,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T15:12:05+00:00,3565218,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.7,1.05,286.2,0.3,"[[0.0,0.0,0.61],[5.2,0.0,0.62],[10.4,0.0,0.56],[15.8,0.0,0.54],[21.0,0.0,0.55],[26.3,0.0,0.56]]",0.0,0.0,0.0
2026-08-14T15:14:44+00:00,3540210,FAVORITO_CONFIRMADO,SOL#60min,BUY_NO,0.56,1.05,442.4,0.44,"[[0.0,0.0,0.57],[5.1,0.0,0.57],[10.2,0.0,0.58],[15.5,0.0,0.59],[21.2,0.0,0.61],[26.4,0.0,0.61]]",0.0,0.0,0.0
2026-08-14T15:15:23+00:00,3565236,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,0.55,1.05,103.7,0.45,"[[0.0,89.6,0.44],[5.4,54.7,0.47],[10.6,277.7,0.44],[15.8,78.9,0.46],[21.0,10.3,0.47],[26.2,32.7,0.47]]",89.6,277.7,10.3
2026-08-14T15:15:52+00:00,3565241,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,0.52,1.05,147.5,0.48,"[[0.0,82.7,0.49],[5.1,82.7,0.49],[10.2,197.3,0.48],[15.3,59.9,0.48],[20.4,0.0,0.59],[25.5,0.0,0.58]]",82.7,197.3,0.0
2026-08-14T15:16:31+00:00,3565232,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,0.58,1.05,444.7,0.42,"[[0.0,0.0,0.73],[5.2,0.0,0.7],[10.6,0.0,0.69],[15.8,0.0,0.64],[21.0,0.0,0.6],[26.2,0.0,0.5]]",0.0,0.0,0.0
2026-08-14T15:16:32+00:00,3565240,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.57,1.05,271.5,0.43,"[[0.0,0.0,0.62],[5.2,0.0,0.57],[10.5,0.0,0.56],[15.7,132.2,0.34],[20.9,215.2,0.28],[26.1,215.2,0.24]]",0.0,215.2,0.0
